name,num,prefix
ENTREPRISE DA FU INC.,198261-3,DA
LAMY DA PONTE INC.,205118-4,DA
DA JUNG SPORTSWEAR INC.,270765-9,DA
RISTORANTE DA EMMA LTEE,289922-1,DA
DA-RA ELECTRIQUE INC.,291523-5,DA
SHAN DA TRADING INC.,605695-4,DA
Da VinGeh International Inc.,612124-1,DA
Da Vinci Studios Inc.,617274-1,DA
GESTION DA PRATO  INC.,640160-1,DA
DA MEDIA GROUP LTD.,715660-0,DA
Wear Da Word Inc.,729851-0,DA
DA VINCI LOGISTICS INC.,862061-0,DA
DA OLOGIST IMAGE INC.,953067-3,DA
Da Silva Realty Inc.,968275-9,DA
RUN DA ROOFING INC.,971798-6,DA
DA&#39;S PLUS FOOD INC.,980241-0,DA
LI DA RENOVATION INC.,1055273-9,DA
J DA T Inc.,1059509-8,DA
DA Search Group Inc.,1075396-3,DA
DA Priority Services Inc.,1112315-7,DA
Mo-Da &amp; Sons Inc.,1129028-2,DA
DA TECH ELECTRIC INC.,1137975-5,DA
Leonardo Da Vinci Foundation,1159136-3,DA
WAAW Da Silva Inc.,1171435-0,DA
Da Monte Group Inc.,1182422-8,DA
Da Food God Inc.,1233983-8,DA
DA DESIGN LEGENDS INC.,1279757-7,DA
Da Silva Restoration Inc.,1294628-9,DA
Da&#39; Neil Reno Inc.,1321721-3,DA
Zaika Punjab Da Inc.,1414334-5,DA
Da Rite Fit Inc.,1449889-5,DA
Pape Da Dhaba Inc.,1543024-1,DA
Da Silva Welding Inc.,1557672-5,DA
Imam Da&#39;wah International,1558592-9,DA
Da Heilong Group Inc.,1567602-9,DA
DA strategies group Inc.,1601081-4,DA
Mitten da junction Ltd.,1612049-1,DA
da Grand Events Inc.,1623806-8,DA
DA TECH ELECTRIC INC.,1644867-4,DA
Da Refiner&rsquo;s Fire Ministries,1761308-3,DA
DA Nano Solutions Inc.,1765303-4,DA
DA3 Software Solutions Inc.,1618474-0,DA
4 IN DA MORNING INC.,407264-2,DA
High Above Da Clouds  inc.,1247441-7,DA
DA&amp;AG Expert Consulting Inc.,1636234-6,DA
Da Ai Culture Fund Inc.,1083249-9,DA
DA&#39;IRAT AL-LATEEF INTERNATIONAL,1340989-9,DA
Al Around Da World Inc.,1611915-8,DA
DA-RO AUTO (LONGUEUIL) LTEE,140366-4,DA
DA BAOER International Trading Corporation,999200-6,DA
Round da Bay Bookkeeping Inc.,1364523-1,DA
DA-HI Indian Bistro Inc.,1537214-3,DA
DA VINCI BRIDAL COUTURE INC.,263523-2,DA
BRING DA NOISE ENTERTAINMENT INC.,646750-4,DA
MI-DA CUSTOMS BROKERAGE INC.,218211-4,DA
CANADA HUI DA ENTERPRISES LTD.,876043-8,DA
SHUN DA TRADING CANADA INC.,1537220-8,DA
GESTION SY-DA CAPITAL INC.,046903-3,DA
DA/RK Capital Partners Inc.,1053218-5,DA
DA ONE CARD INTERNATIONAL INC.,649972-4,DA
Da Vees Health Care Inc.,1434852-4,DA
CASA DA MISERICORDIA OF ONTARIO,354636-5,DA
JI DA CENTURY TRADE INC.,606702-6,DA
Chris Da Sie Designs Inc.,860996-9,DA
DA CIRO STEAK HOUSE CORP.,072619-2,DA
IN DA FACE CLOTHING INC.,675122-9,DA
STEVE DA COSTA CONSTRUCTION INC.,859370-1,DA
GUANG DA CONSTRUCTION &amp; DECORATION Inc.,1254077-1,DA
LES CONSTRUCTIONS DA-MI INC.,174022-9,DA
Da Vinci Research Consultants Ltd.,629365-4,DA
Daniel da Costa Consulting Inc.,415005-8,DA
DA SMYTH CONSULTING GROUP LIMITED,625378-4,DA
DA HR CONSULTING SOLUTIONS INCORPORATED,711807-4,DA
Da Silva Enterprise &amp; Consulting Inc.,896208-1,DA
Yo-DA IT Consulting Inc.,1159456-7,DA
TA-DA Pipeline Contracting Inc.,1481299-9,DA
IV Da Silva Nursing Corp.,1584955-1,DA
Da Costa Dentistry Professional Corporation,647158-7,DA
Da Cost of Living Ltd.,1629694-7,DA
SPOT DA DOG CREATIONS INC.,659642-8,DA
LES DISTRIBUTIONS DA-FER INC.,069266-2,DA
PRESSAGE LU-DA LTEE/LTD.,080761-3,DA
DISTRIBUTIONS DI-DA MARCO INC.,138294-2,DA
RESTAURANT VASCO DA GAMA LTEE.,150097-0,DA
DA-JAC INTERNATIONAL FIBERS INC.,197920-5,DA
LES ENTREPRISES NO-DA INC.,212028-3,DA
LA.TI.DA. LINGERIE INC.,319631-3,DA
Michel Dallaire Hong Da Lt&eacute;e,333863-1,DA
DA-TA FLAQ&#39;S TECHNOLOGIES INC.,355336-1,DA
Da.EB wear SOS INC.,382110-2,DA
JOECAM LA-TI-DA INC.,407266-9,DA
Shi-Da International Trading Inc.,610599-8,DA
Da Vinci Residential Painting LTD.,697273-0,DA
SHENG DA HOME DECOR INC.,730331-9,DA
DA MEI INTERNATIONAL GROUP INC.,885821-7,DA
Da Vinci Interior Renovators Inc.,918311-6,DA
GOLDEN EAGLE DA TRUCKING LIMITED,1004377-0,DA
Jessie Da Silva Studio Inc.,1408891-3,DA
La Di Da Worldwide Inc.,1461625-1,DA
Vasco Da Gama Management Inc.,1487350-5,DA
Da.Si.Mar Shawarma Inc.,1581595-9,DA
DB Books Publishing Inc.,818120-9,DB
DB EQUITIES CANADA INC.,419747-0,DB
DB Trading services Inc.,1229346-3,DB
DB COMMODITIES CANADA LTD.,451322-3,DB
PRODUCTIONS CONNECT3 DB INC.,1681835-8,DB
DB ONLINE JEWELRY CANADA INC.,819021-6,DB
Soft dB Active Control Systems Inc.,318762-4,DB
Soft dB Active Control Systems inc.,410913-9,DB
Airport Management Consultancy Group DB Inc.,1753435-3,DB
20DB INC.,843894-3,DB
DB Advantage Inc.,618671-8,DB
DB Amalco Inc.,1302357-5,DB
Anaergia DB Inc.,785047-6,DB
DB Closers Incorporated,1470724-9,DB
"DB Code, inc.",794284-2,DB
DB constructa Inc.,1392562-5,DB
CONTACTS-DB INC.,1010649-6,DB
Neon DB Corp.,1121370-9,DB
KALMETECH DB INC.,124921-5,DB
DB ENERGY LTD.,141393-7,DB
DB  GTARENO INC.,1361640-1,DB
DB TELCOM INC.,224236-2,DB
TECHPRO-DB INC.,322864-9,DB
DB Robotech inc.,360679-1,DB
DB SIGMA INC.,393342-3,DB
DB STREAMS INC.,394960-5,DB
DB-HQ INC.,601550-6,DB
DB PERSONNEL INC.,609963-7,DB
DB RESTAURANTS LTD.,936112-0,DB
db Strategies Inc.,1020939-2,DB
DB LABS INC.,1102656-9,DB
DB-I Inc.,1216041-2,DB
DB MIDCO INC.,1272762-5,DB
DB NEWCO INC.,1272769-2,DB
DB Shinny Inc.,1272788-9,DB
DB Metals Inc.,1433328-4,DB
DB TELCOM (1988) INC.,233537-9,DB
DB Electric (2020) Inc.,1244991-9,DB
DB22 Films Inc.,1685816-3,DB
DB24 Holdings Inc.,1269492-1,DB
4DB Apparel Ltd.,793074-7,DB
4DB TRADING INC.,1318438-2,DB
4DB HOLDING INC.,1643673-1,DB
DB70 GROUP INC.,874273-1,DB
DB8 Labs Inc.,1458596-8,DB
9DB Holdings Inc.,1634235-3,DB
SERV-AIDE DB INC.,005405-4,DB
DB Nexus Analytics Inc.,1709923-1,DB
DB Anstis Consulting Inc.,965406-2,DB
DB ARCHITECTURE | CONSTRUCTION INC.,837234-9,DB
DB GLOBAL ASSOCIATES LTD.,1107414-8,DB
DB Auto Traders Inc.,1192876-7,DB
Dream Big (DB) Corporation,1455345-4,DB
DB Building Materials Inc.,1460413-0,DB
DB STRATABIT (CANADA) LTD.,219086-9,DB
JOBS DB CANADA INC.,362899-0,DB
DB CAPITAL EQUITY INC.,869407-9,DB
DB CMC TECHNOLOGIES INC.,310957-7,DB
DB Services Co Inc.,1471982-4,DB
DB Healthcare Communications Ltd.,980625-3,DB
NOVATEC DB CONSULTANTS CORP.,902134-5,DB
DB-PEAK CONSULTING INC.,862967-6,DB
DB Project Consulting Inc.,1163501-8,DB
DB General Contracting Inc.,1620658-1,DB
DB Squared Enterprise Inc.,1009074-3,DB
DB - STEARNS ENGINEERING LTD.,173812-7,DB
DB - PIPETECH ENGINEERING LIMITED,179063-3,DB
HEEBEE DB&#39;S DESIGN LTD.,315502-1,DB
DB MEDIA DISTRIBUTION INC.,454691-1,DB
LD &amp; DB HOLDINGS INC.,600909-3,DB
Rayzr DB Services Inc.,696808-2,DB
GESTION SAVOYARD DB INC.,724503-3,DB
DB TECH SOLUTIONS INC.,773166-3,DB
DB Project Retail Inc.,787373-5,DB
db prime projects Inc.,1000743-9,DB
DB Smart Homes Inc.,1022640-8,DB
redshift db systems inc.,1048587-0,DB
DB Lines Transport Ltd.,1107439-3,DB
DB SOFTWARE SOLUTIONS INC.,1141191-8,DB
P&Acirc;TISSERIE DB-MONTR&Eacute;AL INC.,1217713-7,DB
DB Pro Services Inc.,1223179-4,DB
Tsion &amp; DB Trucking Inc.,1246496-9,DB
DB Tire Service Inc.,1378088-1,DB
DB Worldwide Logistics Inc.,1483524-7,DB
DB Street Gear Inc.,1524482-0,DB
DB Transportation Group Ltd.,1698130-5,DB
DB Skating &amp; Skill Inc.,1725315-0,DB
DB GLOBAL SHIPPING INC.,1753182-6,DB
DB2 LUW SPECIALIST Inc.,905057-4,DB
DB CALDWELL RESEARCH ASSOCIATES INC.,360285-1,DB
DB DRIVEN BUSINESS DEVELOPMENT INC.,376091-0,DB
DB Pet Nutrition Canada Ltd.,1377483-0,DB
DB Group of Companies Inc.,1551209-3,DB
DB SYSTEMS INFORMATION EXCHANGE INCORPORATED,254621-3,DB
DB ELECTRICAL &amp; ENGG. WORKS INC.,1612059-8,DB
DB MULTI LANGUAGE INTERPRETATION AND TRANSLATION SERVICES INC.,710395-6,DB
Iset db Designer Brand Clothing and Bodywear Ltd.,886814-0,DB
CONTROLE DE BRUIT LABELLE C.DB.L. INC.,190453-1,DB
DC EQUITIES INC.,431936-2,DC
DC DATA COMMUNICATIONS LIMITED,040007-6,DC
DC Creswick Enterprises Inc.,1300037-1,DC
AC-DC INTERFERANCE ANALYSTS INC.,041510-3,DC
DC Gothika Productions Canada Inc.,606400-1,DC
37DC INC.,371063-7,DC
ACOUSTIQUE DC INC.,257074-2,DC
ALTEM-DC INC.,608558-0,DC
DC Autocare Inc.,986663-9,DC
DC Automated Inc.,1661464-7,DC
DC AVALON INC.,1134326-2,DC
DC Camps Inc.,1086397-1,DC
DC CANADAKART INC.,1166974-5,DC
DC Concessions Inc.,1746279-4,DC
DC CONTRACTOR Inc.,1536904-5,DC
DC Contractors Inc.,1251375-7,DC
DC SOUTH CORP.,440355-0,DC
DC&amp; F Corp.,1105937-8,DC
DECAREL-DC INC.,323510-6,DC
OPTIMIZE DC INC.,402042-1,DC
DC INTERCONNECT INC.,405603-5,DC
DC DIESEL LTD.,410560-5,DC
DC Integration INC.,801548-1,DC
TELECONTROL DC  INC.,810568-5,DC
DC Resurrectionist Inc.,976895-5,DC
JUVENTE DC INC.,983274-2,DC
Newmarket-DC Ltd.,1021675-5,DC
DC VICTOR  LTD.,1050693-1,DC
Newmarket-DC Ltd.,1253650-1,DC
DC TRUCKLINES INC.,1311986-6,DC
DC Immigration Ltd.,1334246-8,DC
Prism DC Inc.,1345065-1,DC
DC Lightning Inc.,1371694-5,DC
DC Veritas Inc.,1428062-8,DC
DC Telecom Inc.,1477169-9,DC
DC Nuclear Inc.,1489383-2,DC
DC Luxury Inc.,1544479-9,DC
DC Strategy Inc.,1561225-0,DC
DC Stores Inc.,1564006-7,DC
DC FLEET INC.,1565589-7,DC
SarahWaite DC Inc.,1686049-4,DC
DC TINTS LTD.,1736536-5,DC
DC DigitalCreation limited,1768364-2,DC
DC10 TRUCKING Incorporated,922083-6,DC
DC18 UMAMI INC.,1731333-1,DC
DC2GO Inc.,866493-5,DC
DC Holdings 2016 Limited,1145847-7,DC
DC23 Holdings Ltd.,1590521-4,DC
DC3worx Inc.,1339840-4,DC
Abraham DC Holdings Ltd.,1268690-2,DC
CanPower DC/AC Inc.,620991-2,DC
DC/AC RENEWABLES LTD.,1028787-3,DC
DC Aero Structures Inc.,676936-5,DC
DC Creative Agency Inc.,1412440-5,DC
DC Auto World Inc.,1747838-1,DC
DC Beauty Bar Inc.,1639541-4,DC
Bar DC Holdings Inc.,1726522-1,DC
DC Barlow Enterprise Inc.,698182-8,DC
DC BATOCABE CONTRACTING INC.,1130328-7,DC
DC. Boudreau Holdings Inc.,1097933-3,DC
DC Brothers Canada Ltd.,990944-3,DC
CAM-DC Holdings Ltd.,867968-1,DC
OMNIVISION DC CANADA LTEE,075003-4,DC
DC MOULD CANADA INC.,849682-0,DC
DC SOREL CAPITAL CORP.,1686723-5,DC
DC Yang Tai Chi,1730974-1,DC
DC Dezign Co. Ltd.,1034544-0,DC
DC &amp; Co Trading Inc.,1432144-8,DC
DC: Desire Collection Inc.,1708684-9,DC
DC COLORFUL INVESTMENT INC.,781451-8,DC
DC Design conceptuals Inc.,1706384-9,DC
DC DENTAL CONCIERGE INC.,1647219-2,DC
Constant DC Empire Corp.,1670508-1,DC
DC CONSTRUCTION ENGINEERING INC.,1137032-4,DC
DC CONSULTING SERVICES INC.,627795-1,DC
DC Consulting &amp; Investment Inc.,1438985-9,DC
PEI DC-MASON Corp.,1035050-8,DC
DC &amp; F Development Corp.,1420959-1,DC
DC STAFFING SOLUTIONS INC.,1358363-5,DC
DC FRONTIER RESOURCES LTD.,191938-5,DC
DC &amp; HC R&Eacute;SERVACTION INC.,277866-1,DC
DC RESEARCH WORKS INCORPORATED,409846-3,DC
DC Model Management Inc.,620099-1,DC
Passion sant&eacute; dc inc.,625862-0,DC
DC Koenig Enterprises Inc.,758244-7,DC
DC Dental Laboratories LTD.,761949-9,DC
DC Technology Solutions Inc.,941360-0,DC
DC Green Financial Ltd.,983867-8,DC
DC Mediclinic Onsite Inc.,1097354-8,DC
DC Phone Repair Incorporated,1101190-1,DC
RUN DC EXPEDITE INC.,1104713-2,DC
DC Electric Ottawa Inc.,1111982-6,DC
DC Tire Towne Ltd.,1127179-2,DC
DC LF Fibre Inc.,1135805-7,DC
DC Management Solutions Inc.,1136326-3,DC
DC Ventures Holdings Inc.,1138165-2,DC
Gestion Financi&egrave;re DC Inc.,1180273-9,DC
DC Evergreen Holdings Inc.,1258373-9,DC
Gawargy DC Holdings Ltd.,1271892-8,DC
DC Imagineering Quebec Ltd.,1296613-1,DC
DC Truck Express Ltd.,1329905-8,DC
DC MOBILITY MEDCLINIC INC.,1340348-3,DC
DC Detailing YEG Inc.,1400155-9,DC
DC PROTECTION SERVICES INC.,1400342-0,DC
DC TALWAR TRUCKING INC.,1412207-1,DC
DC REPUBLIC PRODUCTIONS INC.,1458174-1,DC
DC Pro Installations Inc.,1462549-8,DC
DC DRYWALL SOLUTIONS INC.,1484131-0,DC
DC DRYWALL TRADES inc.,1519282-0,DC
Enveetech DC Solutions Inc.,1565789-0,DC
DC Power Group Ltd.,1579160-0,DC
DC Power Group Ltd.,1581550-9,DC
JERMAINE DC GAS LIMITED,1709058-7,DC
DC Suds &amp; Seal Inc.,1714250-1,DC
ELYSIUM DC HOLDINGS INC.,1732968-7,DC
DC GLOBAL HOLDINGS LTD.,1756326-4,DC
DC Enterprise Solutions Inc.,1768766-4,DC
QuadReal DC105 Trustee Inc.,1351959-7,DC
Dc168 Health Centre Ltd.,1512738-6,DC
QuadReal DC216 Trustee Inc.,1351955-4,DC
3 DC Tai Chi Association,1730957-1,DC
DC4L Content INC.,1354380-3,DC
DC46 Ottawa Building Corporation,1214699-1,DC
QuadReal DC489 Trustee Inc.,1408937-5,DC
QuadReal DC861 Trustee Inc.,1408933-2,DC
QuadReal DC892 Trustee Inc.,1408931-6,DC
CIRCUIT ELECTRONIQUE AC DC INC.,142752-1,DC
DC ACUPUNCTURE AND TCM INC.,866435-8,DC
DC MARKETING AND ENTERTAINMENT INC.,1296341-8,DC
DC LF Barrie GP Inc.,1135801-4,DC
DC LF Canada Bidco Inc.,1125360-3,DC
DC CANADA INTERNATIONAL (DCCI) CORP.,316406-3,DC
CANADA CHEN GUANG DC INC.,386932-6,DC
DC LF Canada Holdco Inc.,1125350-6,DC
CANADIAN DC FACILITIES HOLDINGS INC.,366885-1,DC
DC LF Fibre Canco Inc.,1135841-3,DC
DC UNDER CAR SOLUTIONS LTD.,727376-2,DC
DC Comfort Heating &amp; Cooling Inc.,1776091-4,DC
DC WAY TRUST CONSULTING CORPORATION,841615-0,DC
DC Marine Offshore Services Inc.,417421-6,DC
Proline Styling North East DC,709058-7,DC
"DC Pro Design Solutions, inc.",859146-6,DC
DC Super Shine Polishing Ltd.,1061601-0,DC
DC LF Canada Holdco 2 Inc.,1135823-5,DC
DC LF Fibre 3 GP Inc.,1135815-4,DC
DC LF Canada Holdco 3 Inc.,1135827-8,DC
DC LF Canada Holdco 4 Inc.,1135833-2,DC
LES SYSTEMES AC/DC SYSTEMS INC.,308733-6,DC
DC Food and Beverage Gateway Inc.,938164-3,DC
DC Custom Builds and Contracts Inc.,1480733-2,DC
"Bussi&egrave;re, Cauchon, Gagnon &amp; Associ&eacute;s (DC) inc.",337073-9,DC
DC Canada Education Development (DCCED) Corp.,641877-5,DC
DC Enterprise Property Management Group Inc.,883260-9,DC
DC Mobile Welding Fab Plus Inc.,1746104-6,DC
AC/DC WELDING/FAB &amp; MILLWRIGHT SERVICES LTD.,841829-2,DC
Waaseyaa DC JC Solar Energy GP Inc.,1596502-1,DC
Reliable DD Incorporated,757824-5,DD
DD Camping Supply Inc.,1484476-9,DD
Les Distributions Essentielles DD Inc.,1486972-9,DD
MONTEBELLO BLOODSTOCK MANAGEMENT DD INC.,306525-1,DD
MONTEBELLO EGYPTIAN BLOODSTOCK INVESTMENTS DD INC.,306524-3,DD
DD SORO,1289323-1,DD
DD BILE$ LT&Eacute;E.,392459-9,DD
DD Biofuel Incorporated,1660402-1,DD
DD Cafe Inc.,1428509-3,DD
DD Community Connector,900082-8,DD
DD NeatFreaks Corp.,1578089-6,DD
DD SHOES INC.,1014102-0,DD
Friends DD Ltd.,914760-8,DD
DD-Dreamer Inc.,960170-8,DD
DD Projects Ltd.,1473650-8,DD
DD Starlight Foundation,1559169-4,DD
double.dd.delivery,1651637-8,DD
DD 88 INTERNATIONAL INC.,878925-8,DD
AA &amp; DD Consulting Incorporated,1152931-5,DD
DD Biofuel Holdings Incorporated,1660405-6,DD
DD BUSINESS HOLDINGS LTD.,1228962-8,DD
DD &amp; Partners Casting Inc.,963680-3,DD
DD Management Consultant Inc.,1053094-8,DD
DD&#39;s Financial Consulting Inc.,1246182-0,DD
DD MALWA HAULAGE INC.,1176607-4,DD
DD Digital Solutions Inc.,1252953-0,DD
DD HL Holdings Inc.,1308990-8,DD
DD Thomas Transport Inc.,1433978-9,DD
DD VAN STAN INC.,1582829-5,DD
DD Fix-Tout Inc.,1717423-3,DD
DD1 Productions Canada Inc.,941192-5,DD
DD1 Tech Consultancy Inc.,1732435-9,DD
KK2DD FOOD INC.,1579754-3,DD
A &amp; DD INTERNATIONAL CANADA INC.,1524944-9,DD
DD Business Printers Solutions Inc.,1614337-7,DD
DD Graphics &amp; Printing Canada Inc.,1701126-1,DD
Mauritania DD CC Partners Corp.,1544982-1,DD
DD TECHNICAL CONSULTING SERVICES INC.,860346-4,DD
LES ENTREPRISES DD (IDMAX) INC.,389563-7,DD
DD Design Drawing Solutions LTD.,1480711-1,DD
C&amp;DD Managing and Consulting LIMITED,849341-3,DD
DD Associates  Security and Risk Consultants Inc.,1239551-7,DD
La Ferme Bilberry St-Augustin-DD inc.,1123244-4,DD
DD EXHAUST HOODS &amp; FIRE SAFETY SERVICES INC.,1477912-6,DD
DE GANE LTEE,040211-7,DE
DE-TAYLEC LTD.,040998-7,DE
CENTRE DE TRICOT DE GASPE LTEE.,022412-0,DE
DE LUXE PRODUITS DE PAPIER INC.,270652-1,DE
DE LUXE PRODUITS DE PAPIER INC.,446250-5,DE
ASSOCIATION DE LA DIVERSIT&Eacute; CULTURELLE DE PIERRE-DE-SAUREL,1561302-7,DE
SERVICE DE TRADUCTION JOHANNE DE LUCA INC.,023177-1,DE
Produits de Plaisir Kiki de Montparnasse Inc.,1120274-0,DE
AVION A AILES DE VITESSE DE FRANCE INC.,270840-0,DE
Les Immeubles de la Montagne-de Maisonneuve Inc.,240287-4,DE
HOTELS CHATEAU DE LIESSE DE MONTREAL INC.,251689-6,DE
CANADIAN TEILHARD DE CHARDIN ASSOCIATION,026677-9,DE
PLACE DE TRIESTE MANAGEMENT CORPORATION,219558-5,DE
DE VILLERS AGENCIES LTD.,068281-1,DE
AMEUBLEMENT DE-MI INC.,111824-2,DE
DE STEFANO &amp; ASSOCIATES INC.,423662-9,DE
ATHENA DE PARIS LIMITEE -,091304-9,DE
De Martino Barbers Inc.,1589526-0,DE
TOURS DE BLEURY INC.,039169-7,DE
BOULANGERIE DE LAVALOISSE INC.,025998-5,DE
"DE BOURGES RENOVATIONS INC.,",220252-2,DE
PLACEMENTS DE BRISSAC INC.,311764-2,DE
DESCLEE DE BROUWER LTEE.,040351-2,DE
DE CHATLAINE FURNITURE LTD.,040209-5,DE
CHOCOLAT DE LUXE INC.,769883-6,DE
COFFRES DE VILLE INC.,353516-9,DE
DE-LEF HOLDINGS LTD.,006197-2,DE
DE KUYPER HOLDINGS LTD. -,007087-4,DE
LEF-DE HOLDINGS LTD.,007108-1,DE
DESIGN DE MERVILLE INC.,039591-9,DE
DORNONVILLE DE LACOUR INCORPORATED,040629-5,DE
EQUIPEMENT DE-MO LTEE.,131081-0,DE
DE VOS SHIPPING INC.,276506-3,DE
DE LIESSE DISTRIBUTIONS INC.,292486-2,DE
DE ZEN HOLDINGS LIMITED,307144-8,DE
DE MENEGHI HOLDINGS LIMITED,307205-3,DE
DE PAZ PRODUCTIONS INC. -,368486-5,DE
VA-DE FASHIONS INC.,383370-4,DE
Groupe De Luxe Inc.,417989-7,DE
Fondation Fer De Lance,437752-4,DE
DE GASP&Eacute; PROPERTIES INC.,650672-1,DE
DE ROME LP INC.,887154-0,DE
De Stefano Management Inc.,930358-8,DE
Fondation Dents-de-Lion,1594139-3,DE
COMIT&Eacute; DES CITOYENS DE ST-BERNARD DE LACOLLE,414038-9,DE
De Michele-Mass Sportswear Inc.,433551-1,DE
de Gasp&eacute; Beaubien Foundation,261358-1,DE
DE HOFSTEDE FARMS INC.,084177-3,DE
DE MILO LAMPSHADES INC. -,227978-9,DE
DE MILO LAMPSHADES INC. -,278376-2,DE
CONSEIL INTERPROVINCIAL DE LA DIFFUSION DE LA CULTURE - CIDC,033600-9,DE
Chevaliers et demoiselles de Saint Jean de Br&eacute;beuf,1204734-9,DE
DE CASTELNAU REAL ESTATE INC.,831246-0,DE
LES ENTREPRISES DE CASTIGLIONE INC.,172476-2,DE
LES ENTREPRISES DE CHEVAC INC.,321680-2,DE
LES COUPES DE MAR INC.,344788-0,DE
FLEUR DE LYS LINEN SUPPLY LTD.,028433-5,DE
"LEVENTOS, DE MIRANDA PROJECT MANAGEMENT INC.",223828-4,DE
