name,num,prefix
Fondation Institut Apprenti-sage IA,1333758-8,IA
Automatisation Assistant Virtuel IA Inc.,1672419-1,IA
International IA &amp; FR Consulting Inc.,731907-0,IA
IA TOP DESIGN DECO Inc.,1645384-8,IA
IA Whole Food Trading Inc.,1225471-9,IA
Fitness A.I Inc.,1554850-1,IA
Trampoline AI Inc.,1359509-9,IA
Waverly AI Inc.,1190516-3,IA
PALADIN AI INC.,854156-6,IA
Gazelle.ai Inc.,1050209-0,IA
Nebula AI inc.,1050937-0,IA
Pythagore AI inc.,1074379-8,IA
Liberty AI Inc.,1082337-6,IA
Quintix AI Inc.,1155964-8,IA
Inspire.ai Inc.,1249434-5,IA
Demeter AI Inc.,1334300-6,IA
Saris AI Inc.,1373506-1,IA
VDiX AI Inc.,1465512-5,IA
Wyatt AI Inc.,1466652-6,IA
Qarl AI Inc.,1500801-8,IA
NextDay AI Incorporated,1516881-3,IA
Hiotto AI Inc.,1522295-8,IA
SL AI Inc.,1523106-0,IA
SWAV AI Inc.,1542493-3,IA
Trace AI Inc.,1594580-1,IA
NOA AI Inc.,1643304-9,IA
Foragr AI Inc.,1651999-7,IA
BotPilot AI Inc.,1659986-9,IA
PrescientMind AI INC.,1669902-2,IA
Siri AI Inc.,1683908-8,IA
FastFuture AI Inc.,1701097-4,IA
Appli AI Inc.,1702747-8,IA
Nawtech_AI Inc.,1710900-8,IA
Bucky AI Inc.,1715288-4,IA
Ashukan AI Inc.,1720082-0,IA
SageEcho AI Inc.,1725488-1,IA
BloomEdge AI Inc.,1727194-8,IA
Brainfy AI Inc.,1727366-5,IA
ImmigraSoft AI Inc.,1735059-7,IA
OptoFlow AI Inc.,1740681-9,IA
Anayzen AI Inc.,1746781-8,IA
TryAxis AI Inc.,1770035-1,IA
BudgetSmart AI Inc.,1778299-3,IA
Sanctum AI Inc.,1779230-1,IA
AInSense Inc.,1573581-5,IA
ExpedientAI Inc.,1722870-8,IA
Janelle RN Inc.,1599331-8,IA
Les Syst&egrave;mes IA Vault42 Inc.,1710359-0,IA
Innova Tek-IA Akademia Canada Inc.,1548167-8,IA
Association Canadienne pour l&rsquo;IA Durable,1763537-1,IA
Institut des risques de transition IA,1763555-9,IA
7 Steps AI Inc.,1557194-4,IA
Parallex Group AI Inc.,1043358-6,IA
Strategy &amp; AI Incorporated,1108445-3,IA
Intact AI Systems Inc.,1138212-8,IA
MaVen AI Technologies inc.,1322422-8,IA
AI Forward Inc.,1534487-5,IA
The AI Athlete Corp.,1635499-8,IA
WM AI TECHNOLOGIES INC.,1652723-0,IA
Blue Mind AI Inc.,1670535-9,IA
ElleLogic AI Consulting Inc.,1673798-6,IA
Life &amp; Logic AI inc.,1682481-1,IA
Normaxis AI Governance Inc.,1707106-0,IA
Receptly AI Solutions Inc.,1721611-4,IA
Helix AI Innovations Inc.,1724610-2,IA
Trellis Growth AI Inc.,1727357-6,IA
Assembler AI Technology Inc.,1744707-8,IA
Sustainable AI Group Inc.,1745751-1,IA
TRACTION AI Technologies Inc.,1759066-1,IA
Lingual AI Technologies Inc.,1771211-1,IA
FAZ Vision IA Apps &amp; Web Technologies Inc.,1752616-4,IA
Institut ClaraCore &ndash; IA &eacute;volutive et m&eacute;moire augment&eacute;e,1698524-6,IA
Full Stack AI Solutions Inc.,1352649-6,IA
Responsible AI Institute of Canada,1413095-2,IA
AI Smart Finance Inc.,1479420-6,IA
Global AI Hub Inc.,1632139-9,IA
Neura-AI Future Solutions Inc.,1732613-1,IA
Lunalta Health AI Solutions Inc.,1736821-6,IA
The Grand AI Inc.,1587201-4,IA
The AI Glossary Publishing Corp.,1605663-6,IA
The AI Ladies Lounge,1729509-0,IA
Rahnama Scientific and AI Consulting Inc.,1763534-6,IA
Montreal AI Ethics Institute,1085957-5,IA
GM China Innovative AI Technology Developments Inc.,1085870-6,IA
MXCS Maximus CyberSystems &amp; AI Solutions Inc.,1678466-6,IA
"Klyra, AI‑Enhanced Strategic Intelligence Inc.",1716247-2,IA
CLAIR AI Governance Association,1727239-1,IA
Canadian Centre for Responsible AI Governance,1748595-6,IA
"Hypatia AI Centre for Research in Education, Public Policy &amp; Socio-economic Development",1767156-3,IA
R&eacute;seau Immigration Affaires iB2iB Inc.,801160-5,IB
IB Biz Inc.,1500150-1,IB
IB Cargo Inc.,1370287-1,IB
IB Chem Corporation,1621685-4,IB
IB Retail Corp.,1243816-0,IB
IB Ecommerce Inc.,1426200-0,IB
IB electronics Ltd.,1247265-1,IB
IB EWP inc.,1044218-6,IB
FMB-IB LIMITED,450825-4,IB
IB S&eacute;curit&eacute; inc.,880029-4,IB
IB Supplements LTD.,1128436-3,IB
IB RESEARCH INC.,1305079-3,IB
IB RENO  INC.,1342094-9,IB
IB Infotech Inc.,1492770-2,IB
PBB4IB INC.,843106-0,IB
IB7 Consulting Ltd.,1607801-0,IB
IB Accounting &amp; Tax Inc.,1574940-9,IB
Ar-Ib International Inc.,1489840-1,IB
IB ARKEVO GROUP LTD.,1458976-9,IB
IB Beauty Empire Ltd.,1224080-7,IB
iB.O. Canada Corporation,856846-4,IB
Enhanced IB Cellular Inc.,1001137-1,IB
IB CREATIVE INDUSTRIES Inc.,1593778-7,IB
IB - PRO DESIGN INC.,692169-8,IB
IB Marketing &amp; Design Inc.,1438232-3,IB
"Disability Empowerment Foundation, IB",1401424-3,IB
IB Freight Lines Inc.,1688930-1,IB
IB Global Tech Inc.,1641492-3,IB
IB Partners Properties Inc.,1010287-3,IB
IB-iTech Solutions Inc.,869682-9,IB
IB4G2 Inc.,1261155-4,IB
IB KWALITY CARPET WORKS INC.,602588-9,IB
EYESEE (IC) ASSOCIATES INC.,139646-3,IC
EXAR IC CANADA CORPORATION,661950-9,IC
REGENTOR IC HOLDINGS INC. -,058952-7,IC
IC &amp; NS INVESTMENT LTD.,079007-9,IC
REGENTOR IC INVESTMENTS INC. -,157267-9,IC
IC Network Research Inc.,325443-7,IC
EURO-CANADA IC PROPERTIES INC.,320006-0,IC
IC FUNDS MANAGEMENT (CANADA) INC.,320527-4,IC
EURO-CANADA IC PROPERTIES INC.,421451-0,IC
MY ENERGY CANADA IC INC.,1696841-4,IC
Propri&eacute;t&eacute; IC Metropolis 4B inc.,1107840-2,IC
IC8 CONSULTANCY AND DEVELOPMENT INC.,940069-9,IC
IC INTERSTITIAL CYSTITIS REGISTRY INC.,357814-3,IC
SCRIPTACTION IC.,259925-2,IC
IC VIVAH,1344861-4,IC
IC 22 Limited,1635168-9,IC
IC360 Inc.,888792-6,IC
iC Advantage Inc.,1524502-8,IC
IC ASPHALT INC.,780910-7,IC
IC AXON INC.,419161-7,IC
Bolsena IC Inc.,1245270-7,IC
IC BOUTIK INC.,389399-5,IC
IC CANCHEM Inc.,1653659-0,IC
IC Carriers Inc.,1208878-9,IC
IC Conceptuals Ltd.,1394536-7,IC
IC Contemporary Inc.,1566780-1,IC
Convex IC Inc.,1555242-7,IC
Sage IC Corp.,984722-7,IC
IC Venture Corporation,1308230-0,IC
IC Education Inc.,362320-3,IC
Electrophotonic-IC Inc.,855638-5,IC
IC EUROPE INC.,1589877-3,IC
IC GENESIS INC.,619167-3,IC
IC Group Inc.,1107061-4,IC
IC Group Inc.,1732560-6,IC
IC TOOLING LTD.,428478-0,IC
Wigamog IC Inc.,635869-1,IC
IC MAGIC INC.,648653-3,IC
snap-ic Inc.,911947-7,IC
IC Verimeter  Inc.,939448-6,IC
IC KOLLECTIF INC.,984310-8,IC
IC/UC Inc.,985622-6,IC
IC WORKS LTD.,1048456-3,IC
Polymorph.ic Inc.,1348276-6,IC
IC Unlimited Inc.,1480986-6,IC
IC1Solutions Inc.,631671-9,IC
2ic Systems Inc.,832224-4,IC
T2IC INC.,619417-6,IC
v2iC Inc.,1053042-5,IC
IC2 Technologies Inc.,1235619-8,IC
IMCPE IC 2021 Inc.,1275023-6,IC
IC4U Inc.,951391-4,IC
IC4 Technologies Inc.,1245853-5,IC
LES AMUSEMENTS DELTA IC.,115247-5,IC
Integrated Concepts IC Inc.,1196452-6,IC
RIVERA IC CONSTRUCTION INC.,1515804-4,IC
IC Management Consultants Ltd.,1173111-4,IC
IC Transformation Consulting Inc.,1131129-8,IC
IC&amp;TM Consulting Inc.,1283325-5,IC
WEALTH-IC CONSULTING INC.,1383272-4,IC
IC CONTROLS LTD./LTEE,085652-5,IC
IC CONTROLS LTD./LTEE,928264-5,IC
IC Fisheries Holding Corporation,1609561-5,IC
I &amp; IC CP INC.,692816-1,IC
IC Cream Sandwich Inc.,1073892-1,IC
IC D&eacute;jeuner Plus inc.,767067-2,IC
IC DENTAL GROUP INC.,1732746-3,IC
EMC/IC SOLUTIONS INC.,326136-1,IC
IC ENERGY SYSTEMS INC.,641428-1,IC
IC Everything Holdings Inc.,634368-6,IC
IC EXCELLENT VENTURES INC.,1057932-7,IC
IC GLOBAL LOGISTICS INC.,610641-2,IC
IC Global Solutions Inc.,671775-6,IC
KAZCON-IC GROUP INC.,1221885-2,IC
IC Heart Technologies Inc.,1072402-5,IC
IC TECK SYSTEMS INC.,386955-5,IC
IC WORLD TRAVEL INC.,389398-7,IC
IC Marine &amp; Outdoors Inc.,934286-9,IC
IC Sales &amp; Service Ltd.,1070691-4,IC
"Tetra Tech IC, Inc.",1164700-8,IC
IC Laser Solutions Ltd.,1229842-2,IC
IC King International Inc.,1592898-2,IC
IC Sustainable Materials Inc.,1677389-3,IC
IC2C COMMERCE INC.,311224-1,IC
IC2C SOLUTIONS INC.,357803-8,IC
IMC PD IC 2021 Inc.,1312409-6,IC
IC FONDS SHEPPARD AVENUE INC.,288193-4,IC
BCI (IC) Realty GP Inc.,1175103-4,IC
BCI (IC) RPG Investment Corporation,1175121-2,IC
BCI (IC) US Realty Inc.,1175124-7,IC
BCI (IC) US Finance Inc.,1247861-7,IC
Boba Two IC Canada Corp.,1690676-1,IC
IC FONDS TORONTO-BURLINGTON INC.,224151-0,IC
IC INVEST SICAV CANADA INC.,394856-1,IC
MC-IC ELECTRONICS CANADA LTD.,722468-1,IC
iC Interdisciplinary Consultants Canada Ltd.,1094680-0,IC
Iranian-Canadian Network (&quot;IC Network&quot;),439352-0,IC
Iranian Canadian Council (IC Council),1024447-3,IC
IC-IMPACTS Centres of Excellence,836923-2,IC
IC POC EDMONTON LP INC.,954039-3,IC
EUROCAN IC INTERCONNECT SERVICES INC.,876154-0,IC
ONE-STOP PATTISON IC LTD.,447882-7,IC
2IC Cyber Defence Services Incorporated,752997-0,IC
IC5 Music and Sound Inc.,1405047-9,IC
IC FONDS VICTORIA PARK AVENUE INC.,213488-8,IC
BCI (IC) Mex Realty GP Inc.,1178452-8,IC
IC FONDS ONE LAKEVIEW SQUARE INC.,205440-0,IC
IC SPG POC AT EDMONTON GP INC.,955190-5,IC
IC GLASS invisible construction and minimalist glass solutions Inc.,1485299-1,IC
Carbone-ID Corp.,1649085-9,ID
3id Design Corporation,662436-7,ID
ID INTERNATIONAL STRATEGIES INC.,603833-6,ID
XL-ID SOLUTIONS INC.,822115-4,ID
ID EST COMMUNICATIONS LIMITED,094146-8,ID
Valid8ID Solutions Inc.,1041976-1,ID
ID Biomedical Corporation of Quebec,773298-8,ID
ID+3C Partners without Borders,1105725-1,ID
id directory,1349654-6,ID
ID2 INC.,444391-8,ID
ID 224 inc.,799317-0,ID
ID 224 inc.,1766403-6,ID
6id Inc.,844973-2,ID
ID ADVERTISING LTD.,770284-1,ID
ID.ALLOGY INC.,1145879-5,ID
Alt ID Inc.,1299826-2,ID
AMTAG ID INC.,625749-6,ID
Autonomous ID Corporation,451813-6,ID
BIO-ID Corporation,268881-6,ID
ID Biomedical Corporation,433642-9,ID
ID Biomedical Corporation,434018-3,ID
Bump ID Ltd.,1510172-7,ID
ID-CKUR Inc.,612437-2,ID
Proxi.id Corp.,1238933-9,ID
ID Vision corporation,1157332-2,ID
ID CUX LTD.,1020784-5,ID
Distributed ID Inc.,990779-3,ID
EFFECTIV-ID INC.,772695-3,ID
Enact ID Inc.,1068343-4,ID
ID EXCLUSIVE INC.,1373963-5,ID
ID Farms Inc.,1028940-0,ID
ID FILMS INC.,327795-0,ID
Gambit ID Inc.,729085-3,ID
ID Green Inc.,1142152-2,ID
ID MEDIA INC.,311443-1,ID
ID WORLD INC.,393705-4,ID
U-ID INC.,430228-1,ID
Mobil.ID inc.,607933-4,ID
ID-ONE INC.,614473-0,ID
ID TEL Inc.,619859-7,ID
Synapse-ID LTD.,759549-2,ID
ID InfoDigital Inc.,840676-6,ID
ID Post Inc.,924514-6,ID
ID tagged Inc.,942634-5,ID
id-tec inc.,1082476-3,ID
InField ID Inc.,1088722-6,ID
ID LYNX LTD.,1132229-0,ID
ID SQUARED INCORPORATED,1307011-5,ID
ID PERFUMES INC.,1595483-5,ID
RAF.ID. INC.,1596076-2,ID
COV-ID19 Action,1197147-6,ID
ID4 PRODUCTIONS INC.,943485-2,ID
ID8Tech Inc.,1360649-0,ID
ID8 SOFTWARE INCORPORATED,612717-7,ID
ACCENCIS ID Investments Corp.,1587788-1,ID
ID Media Agency Inc.,1086850-7,ID
Animal ID Solutions Inc.,680732-1,ID
AUTOFORMATION ID EST INC.,335814-3,ID
Red Box ID Inc.,797425-6,ID
ID-MOUSE (CANADA) INC.,354784-1,ID
ID CHECK CANADA INC.,1049530-1,ID
Verio-ID Canada Inc.,1347826-2,ID
ID Design Canada Inc.,1511538-8,ID
Community ID Drive Ltd.,1547856-1,ID
Form-iD consultants inc.,803200-9,ID
ID SMITH CONSULTING INC.,705433-5,ID
ID CONTACT INTERNATIONAL INC.,292782-9,ID
ID Integrated Marketing Corporation,866405-6,ID
ID RICHARDS HOLDINGS CORPORATION,1497633-9,ID
ID Creative Enterprises Inc.,1044020-5,ID
ID DISTINCTION DESIGN INC.,915099-4,ID
True ID &amp; Design Inc.,1595174-7,ID
FAMILY ID NETWORK INC.,406331-7,ID
ID Global Healthcare Inc.,1462685-1,ID
ID Planning Group Inc.,905467-7,ID
ID Talent Group Inc.,1614848-4,ID
ID Universal Holdings Inc.,1676435-5,ID
ID Soft Technologies Incorpor&eacute;e,612681-2,ID
ID LOVE RESTAURANT INCORPORATED,625515-9,ID
TALENT ID RECRUITING INC.,943117-9,ID
Smart ID Tracking Inc.,950404-4,ID
ID TRANSPORT L INC.,1024824-0,ID
ID TRANSLATION SERVICES INC.,1561136-9,ID
C2ID Projects Inc.,916621-1,ID
Id3a Consulting INC.,813974-1,ID
ID3M REPARATION Limited,962303-5,ID
Id8 Biologics Consulting Inc.,1382866-2,ID
AKA INDUSTRIES ID&amp;M INC.,1255056-3,ID
ID ME (Structure Analysis) Corporation,886891-3,ID
ID GADGETS &amp; AUTOS HUB INC.,1619960-7,ID
ID-AXIS INTEGRATION &amp; DESIGN INC.,1634756-8,ID
GLOBAL BIO-SCAN ID INC.,1032906-1,ID
ID Biomedical Corporation of Quebec,272507-0,ID
ID BIOMEDICAL CORPORATION OF QUEBEC,439698-7,ID
ID Biomedical Corporation of Vancouver,632512-2,ID
Bon&#39;ID - Good Idea Inc.,1265144-1,ID
Canadian Gem ID Systems Ltd.,415972-1,ID
M-ID Cargo Solutions LTD.,766223-8,ID
ID+S DESIGN SOLUTIONS INC.,381052-6,ID
Les Entreprises ID-Makina Inc.,802329-8,ID
Innovations ID-o-Logik inc.,650774-3,ID
SOL ID MUSICAL INSTRUMENTS INC.,870924-6,ID
Membership ID Subscription Services Inc.,1067133-9,ID
IMAGE DESIGN 4 (ID4) INC.,274687-5,ID
WHO AM I ID PRODUCTS INC.,875742-9,ID
Vancouver ID Research and Care Centre,1650443-4,ID
GROUPE ID[E]O DESIGN INC.,381607-9,ID
ID-Sentinel Identity Theft Protection Inc.,601898-0,ID
C5 ID AND FINGERPRINTING SOLUTIONS INC.,891913-5,ID
DIGITAL ID AND AUTHENTICATION COUNCIL OF CANADA,807063-6,ID
K2ID Rehabilitation and Consultation Services Inc.,1320707-2,ID
SERVICES DE TEXTE ID-X TEXT SERVICES INC.,176156-1,ID
LES PRODUITS ALIMENTAIRES-IMPORTATION ET DISTRIBUTION PA-ID INC.,409342-9,ID
Canadian Association for Research and Education in Intellectual Disabilities (CARE-ID),435050-2,ID
EQUALIT.IE ORG,1191545-2,IE
EQUALIT.IE INC.,864802-6,IE
IE STATELOGIC INC.,346768-6,IE
KABAYAN IE Ltd.,1075119-7,IE
Baha&#39;i Foundation Canada,203758-1,IE
SEICHO-NO-IE CANADA,050471-8,IE
IE-GAMES.COM INC.,801893-6,IE
JT IE Consulting INC.,639523-6,IE
IE INFORMATION ENGINEERING LTD.,302059-2,IE
IE Solutions Group INC.,1537521-5,IE
SMOOTH(IE) OPERATOR INC.,778953-0,IE
IE2R Holdings Incorporated,1472058-0,IE
Deh G&agrave;h Got&#39;ie Betterment Corporation,294258-5,IE
IE DIETITIANS NETWORK OF CANADA INC.,1211966-8,IE
Gestion IF Inc.,964995-6,IF
Groupe IF451 inc.,843552-9,IF
IF-INFORMATION FUTURISTS INC.,294805-2,IF
IF -SOCIETE DE RECHERCHE INDUSTRIALISATION FORUM,105793-6,IF
IF-ADAPT,1457475-3,IF
IF Agency Inc.,1338375-0,IF
IF Capital Ltd.,1208941-6,IF
IF:ENDIF Inc.,1563189-1,IF
IF Windsor Essex,976653-7,IF
IF INCLUSION FIRST,789677-8,IF
IF Hair Inc.,892864-9,IF
if media Inc.,1195780-5,IF
IF INVESTMENTS INC.,1449045-2,IF
IF TechVentures Inc.,1582667-5,IF
IF ONLY INC.,1588467-5,IF
As If Productions Inc.,1377360-4,IF
What If! Collaboration Inc.,820292-3,IF
COMMANDIT&Eacute; IF IMPACT INC.,1751348-8,IF
IF CONSTRUCTION CONSULTING INC.,340317-3,IF
IF INTERFACE CONSULTING LTD.,128503-3,IF
IF COWS COULD FLY,756578-0,IF
JACQUES-IF CREATION LTEE,093629-4,IF
IF FILM CREW Inc.,1464007-1,IF
Tr&eacute;sor d&#39;If Limited,929773-1,IF
Imagine If Dentistry Inc.,700744-2,IF
What If Holdings Inc.,1762532-4,IF
"WHAT IF MACHINES, INC.",1009709-8,IF
IF WE ARE LUCKY Inc.,1454752-7,IF
If You Build It International,1614347-4,IF
IF NA U COMMUNITY FOUNDATION,1239678-5,IF
What If I Could Inc.,621180-1,IF
Wisely If Sincerely Entertainment Incorporated,1286559-9,IF
IF Ipso Facto Services Inc.,698530-1,IF
IF Global Management Training Inc.,1539034-6,IF
If It Kills Me Inc.,983645-4,IF
IF8 Home Group Canada Inc.,1474637-6,IF
BARK IF YOU WANT SOME INC.,943597-2,IF
If I Stay Productions Canada Ltd.,858693-4,IF
SEE IF IT FITS CLOTHING INCORPORATED,928997-6,IF
CORPORATE NAME PROHIBITED IF OBSCENE INC.,1416634-5,IF
If I Only Knew Film Inc.,1268379-2,IF
If It Tastes Good Nutrition Inc.,1654608-1,IF
"Immediately If Not Sooner Investments, INC.",809895-6,IF
IF ONLY XMAS PRODUCTIONS (VAN) INC.,1211612-0,IF
IF YOU KNOW YOU KNOW Inc.,1214622-3,IF
If Not Now Then When Inc.,1721092-2,IF
IF ONLY INVINCIBLE FROGS OPTIMAL NUTRITION FOR LIVING YOUNG INCORPORATED,620278-1,IF
IG Wealth Management Inc.,1710612-2,IG
"INVESTORS&#39; GUARANTEE FUND, INC. (IG-FUND)",712488-1,IG
IG Academie Inc.,1739001-7,IG
AFG IG Ltd.,397765-0,IG
Catalyst IG Inc.,1416603-5,IG
IG-Exports Inc.,1283244-5,IG
IG-UANA INC.,754263-1,IG
iG Security Inc.,924057-8,IG
MAH IG Inc.,952231-0,IG
PEC IG Inc.,1020547-8,IG
IG-UANA INC.,1132812-3,IG
IG Plus Inc.,1277329-5,IG
IG Immigration Inc.,1285365-5,IG
IG Team Inc.,1372076-4,IG
IG Infotech Inc.,1515352-2,IG
IG LandBros Inc.,1624588-9,IG
IG011 GROUP INC.,1755864-3,IG
IG2 HOLDINGS INC.,1099311-5,IG
IG Bathroom Solutions Corp.,1295407-9,IG
IG Marketing CA Inc.,1546253-3,IG
HILDID.IG COMMUNICATIONS INC.,393074-2,IG
IG TaC Consulting Incorporated,1177487-5,IG
IG &amp; DEN EQ INC.,1169845-1,IG
North Edge IG Ltd.,1554584-6,IG
iG Global Security Ltd.,845917-7,IG
IG Hanzra Transport Ltd.,1745628-0,IG
IG Vital Health Inc.,1119589-1,IG
IG Machining Solution Inc.,1114006-0,IG
LA&amp;IG TRADING LTD.,1163355-4,IG
IG Video Production Inc.,1584976-4,IG
ARTIS INDUSTRIAL PORTFOLIO IG LTD.,824091-4,IG
IG Liaison Strategy &amp; Business Consulting Inc.,1059874-7,IG
IG Iulius M&eacute;decine Soci&eacute;t&eacute; Professionnelle Limit&eacute;e,991997-0,IG
Treaty 3 Investment Group (T3IG) Ltd.,820059-9,IG
hdd ih corp.,1125989-0,IH
IH-Transport inc.,1579520-6,IH
ih2005 transportation limited,649934-1,IH
IH GLOBAL MARKETS LIMITED,1307719-5,IH
FIRESIDE (IH3) FILMS INC.,1474261-3,IH
IH Chartered Professional Accountant Professional Corporation,1293799-9,IH
Partenaires Agricoles II inc.,905381-6,II
SOJECCI ALBERTA II LTD.,717222-2,II
AMORCHEM II VENTURES INC.,1029038-6,II
BioCarbon Dev II Inc.,440013-5,II
BLC CAPITAL II INC. -,391689-8,II
CENTRAX II INDUSTRIES INC.,211165-9,II
CLOTURE SPEC-II INC.,261016-7,II
NICETYS II CLUB INC.,364289-5,II
PROMOTIONS COBELLI II LTEE,236132-9,II
COMMANDIT&Eacute; RF II INC.,1418300-2,II
FINDLAY CONCEPT II INC.,199201-5,II
PALACE II DEVELOPMENT INC. -,198841-7,II
DOODLEBOPS II PRODUCTIONS INC.,637543-0,II
&Eacute;ditions J II inc.,439284-1,II
KCA Energy II Inc.,1744533-4,II
EXCAN MANAGEMENT II LTD. -,252630-1,II
RURALIA FILMS (II) INC.,782277-4,II
PURE FRAGRANCE II INC.,431392-5,II
PRODUCTIONS GFP (II) INC.,415331-6,II
RAZ II GP Inc.,945665-1,II
LAN II GP Inc.,946476-0,II
PGE II GP Inc.,953990-5,II
HOPITEL GP II INC.,1080565-3,II
PANACHE GP II INC.,1371181-1,II
MTR II GP Inc.,1424360-9,II
HOLDING MIRANESA II INC.,1059626-4,II
TFI HOLDINGS II INC.,600806-2,II
MOOSHKA HOLDINGS II INC.,884972-2,II
RIVCORP HOLDINGS II LTD.,953690-6,II
MILOVE HOLDINGS II LTD.,953691-4,II
LOGIBEC HOLDINGS II INC.,1250088-4,II
RESTAURANT PIZZAFIORE II INC.,167074-3,II
OPQA MANAGEMENT II INC.,314991-9,II
SEAH INVESTMENTS II INC.,317348-8,II
PIGTAIL II PRODUCTIONS INC.,337640-1,II
PRODUCTIONS PIXCOM II INC.,363966-5,II
IMMEUBLES STEELESTECH II INC.,429929-9,II
Ramsay&#39;s II Investments Inc.,433640-2,II
McBoing II Productions Inc.,660647-4,II
INTUITIVE PICTURES II INC.,811406-4,II
PRODUCTIONS KOTV II INC.,896441-6,II
RIMANESA PROPERTIES II INC.,1059603-5,II
ATTICUS II HOLDINGS CORP.,1406632-4,II
COMMANDIT&Eacute;S PARAJUNE II INC.,1246537-0,II
CRICKLEWOOD INVESTMENTS II INC.,384126-0,II
TERN II ENTERPRISES INC.,229554-7,II
Saltwood II Enterprises Inc.,417988-9,II
LILIANA ENTERTAINMENT II INC.,319511-2,II
GALAFILM PRODUCTIONS (II) INC.,359128-0,II
LASSIE II PRODUCTIONS INC.,339931-1,II
WORTHTEX PROPERTIES II INC.,631468-6,II
CTI GENERAL PARTNER II INC.,872513-6,II
LES PRODUCTIONS TOONCAN (II) INC.,384351-3,II
LES PUBLICATIONS TVA II INC. -,405759-7,II
Les Industries Octopus II Lt&eacute;e,1756228-4,II
DIVISION II SPORTSWEAR INC.,141299-0,II
Marleau II Holdings Inc.,1690542-1,II
SOARING PHOENIX II INC.,370120-4,II
LES PRODUCTIONS ESPACE VERT (II) INC.,376331-5,II
MONTROYAL ADVISORY BOARD II INC.,231983-7,II
ALL DYNAMIC FUNDS - II LTD.,180552-5,II
Boralex Leasing Sub II Inc.,1000124-4,II
IVANHOE BRAZIL CAPITAL II INC.,442996-6,II
PROPRI&Eacute;T&Eacute;S IVANHO&Eacute; BR&Eacute;SIL II INC.,969947-3,II
Plasma Grifols Canada II Inc.,929018-4,II
Groupe PRA Canada II Inc.,1179549-0,II
GESTION CYCLE CAPITAL II INC.,770111-0,II
ECHO CAPITAL FUND II INC.,970303-9,II
DASA II Capital Investments Limited,1215692-0,II
Commandit&eacute; Capital Luge II Inc.,1533439-0,II
LA CHINE CLASSIC II INC.,344326-4,II
CLARIDGE ISRAEL MANAGEMENT II INC.,1178083-2,II
CMC Prescott II GP Inc.,1668374-6,II
CN FINANCIAL SERVICES II INC.,445007-8,II
COMMANDIT&Eacute; INVESTISSEMENTS RF II INC.,1418303-7,II
COMPLEXE FUNERAIRE LORETO II LTEE,339695-9,II
Diagram Ventures II GP Inc.,1106157-7,II
GESTION GLOBAL DIGIT II INC.,428559-0,II
Enovum MTL II GP Inc.,1657042-9,II
PURE ENTERTAINMENT HOLDINGS II LIMITED,963475-4,II
PLACEMENTS EQUINS MONTEBELLO II INC.,257619-8,II
