name,num,prefix
Refuge Chat-Va-Mieux Shelter,875877-8,VA
LES CIRCUITS VAL-VA LT&Eacute;E,054876-6,VA
VA Real Estate Professionals Inc.,1665566-1,VA
VA FRUITS ET L&Eacute;GUMES INC.,431490-5,VA
PHILIP KAM VA LEONG FOUNDATION,877634-2,VA
Mo.Ti.Va. International Inc.,632674-9,VA
Michael Powell VA Services Ltd.,1482189-1,VA
VA6 Consulting and Investments Inc.,936342-4,VA
Kimiyaye Ab Va Khak Hasti Inc.,1643907-1,VA
BOUTIQUE MODES LE VA &amp; VIENS INC.,021426-4,VA
TROU-VA-TECK-D-D INC.,146243-1,VA
NICOLA VA DOUGLAS FLOREANI GP LTD.,1356163-1,VA
VI VA INT&#39;L MARKETING LTD.,673341-7,VA
"This is it, here we go! Inc.",1577274-5,VA
DIF VA 4 Canada Holdco 1 Ltd.,1717138-2,VA
RESEAU DE DESTINATIONS VACANCES (DESTI-VA) INC.,264771-1,VA
VB Advisory services Inc.,1206813-3,VB
VB Tech Solutions Inc.,1013346-9,VB
VB Aurora Ventures Holdings Inc.,1752041-7,VB
VB Synergy Corporation,1778884-3,VB
VB Dynamnics Inc.,1553011-3,VB
VB FILMS LTD.,1631390-6,VB
SOLUS VB INC.,672727-1,VB
MARISSA VB INC.,878246-6,VB
The VB Inc.,1463627-9,VB
WASSERMANN VB INC.,1527097-9,VB
VB Kouture Incorporated,1645282-5,VB
VB Realty Ltd.,727652-4,VB
VB Securities Ltd.,1752649-1,VB
VB BUILDING SUPPLIES LTD.,1658962-6,VB
VB Marketing &amp; Communications Inc.,1621889-0,VB
GESTION VINCENT VB INC.,1283465-1,VB
VB Media Technologies Inc.,1054247-4,VB
VB Vape Store Inc.,1418063-1,VB
VB&#39;s 360 Home Inspections Corp.,1567550-2,VB
VB4U Construction Inc.,989862-0,VB
VB Offshore Accomodation Management Ltd.,329270-3,VB
VB GRAND HEALTH CARE Inc.,1556213-9,VB
VB Laser Trim Clinic Inc.,782192-1,VB
VB REAL ESTATE SERVICES INC.,1129050-9,VB
UNI-VERRE-SCEL VB INC.,103713-7,VB
VC Consultech Inc.,1566539-6,VC
Red Pine VC Inc.,1340161-8,VC
2VC Inc.,1656860-2,VC
VC 365 Inc.,837771-5,VC
VC ARCHITECTURE INC.,813740-4,VC
VC Control Inc.,1149533-0,VC
VC Growth Corp.,1778711-1,VC
VC INTERNATIONAL INC.,348251-1,VC
VC PRODUCTIONS INC.,414840-1,VC
VC NUTRITION INC.,865242-2,VC
KEEN VC INC.,938379-4,VC
VC Insiders Inc.,1146990-8,VC
VC Realty Inc.,1156836-1,VC
PLATFORM VC INC.,1161951-9,VC
Scientist VC Inc.,1351772-1,VC
Sublime VC Inc.,1415648-0,VC
VC LINCOLN Inc.,1608659-4,VC
Replikate VC Inc.,1736427-0,VC
VC MOTORS LTD.,1431046-2,VC
VC VANTAGE LTD.,1672998-3,VC
Novacap NV CV Inc.,1647494-2,VC
VC999 CANADA LTD.,404313-8,VC
ADD-VC Consulting Inc.,650876-6,VC
VC Art Studio Inc.,1580008-1,VC
VC Bulk Terminal Ltd.,063031-4,VC
VC IMPEX Canada Inc.,1363619-4,VC
VC One  Communications Inc.,407988-4,VC
VC RAMS Consulting Inc.,642196-2,VC
VC MANAGEMENT CONSULTING INC.,1063167-1,VC
VC Lash Professional Corporation,770173-0,VC
VC Financial Holding Corporation,1774417-0,VC
VC Web Development Ltd.,1116284-5,VC
VC Health Developments Inc.,1386220-8,VC
VC-LIGHTNING ELECTRICAL INC.,685147-9,VC
VC ENTERPRISE SERVICES INC.,850686-8,VC
VC Media &amp; Entertainment Inc.,789953-0,VC
VC Global Network Inc.,1543507-2,VC
This Thing VC Inc.,1777985-2,VC
NVC Capital NV CV Inc.,1647473-0,VC
NVC Capital Revau CV Inc.,1697218-7,VC
NVC Performance NV CV Inc.,1647466-7,VC
Novacap IP NV CV Inc.,1647482-9,VC
NVC Performance Revau CV Inc.,1660771-3,VC
VC Group Of Companies Inc.,869636-5,VC
VC Lash Medicine Professional Corporation,1116721-9,VC
VC VELARDEZ Innovate Glazing Inc.,1737693-6,VC
TORT FOR TORTURE VICTIMS CENTER (TT-VC),1671670-9,VC
Golden Corridor VC Expert Education Consultants Canada Inc.,1442981-8,VC
VD-Eden Technologie Inc.,996323-5,VD
WATER WORLD GROUP VD INC.,950035-9,VD
VD12 GROUPE D&#39;INFORMATION TECHNOLOGIQUE INC.,288935-8,VD
VD CAPITAL INC.,309452-9,VD
VD Encore Ltd.,1202771-2,VD
PARTNERSCO VD INC.,635356-8,VD
VD Logistics Inc.,1527257-2,VD
VD Transport Canada Inc.,1130487-9,VD
VD Early Learning Inc.,1484127-1,VD
VD ENERGY AND POWER SOLUTIONS INC.,1540848-2,VD
VD MANUFACTURING ADVISORY SERVICES AND SOLUTIONS INCORPORATED,1114957-1,VD
VE-DO CONSULTANTS INC. -,251599-7,VE
VE Gestion Financi&egrave;re Inc.,1724723-1,VE
VE infinity charges inc.,1458752-9,VE
THE CANADIAN (RO-VE) RENOVATIONS LTD.,176153-6,VE
Al;ve Foundation,1087166-4,VE
Arch&#39;ve Inc.,1370316-9,VE
VE COLLECTIVE INC.,342745-5,VE
+ve impact Inc.,1175433-5,VE
VE Studios Ltd.,1347860-2,VE
VE Solutions Ltd.,1401779-0,VE
AXION EV Inc.,1766481-8,VE
L8VE Inc.,1283440-5,VE
Gestion VE&amp;AM Inc.,1382550-7,VE
VE PRIVATE CAPITAL INC.,1022206-2,VE
Commandit&eacute; VE WATTURE inc.,1248759-4,VE
Ve Je COMPANY LIMITED,416599-3,VE
CONDOR HOLDING VE INC.,1130199-3,VE
VE Transcend Construction LTD.,1629967-9,VE
VE STYLE HUB INC.,1559517-7,VE
VE Media Solutions Inc.,1480992-1,VE
D1VE PERFORMANCE Inc.,1687850-4,VE
25 Al;ve Canada Limited,1395754-3,VE
25 Al;ve Canada Foundation,1457086-3,VE
VE International Clean Power Inc.,730139-1,VE
Dri-Ve Safety &amp; Compliance Inc.,1445904-1,VE
VE GLOBAL CONSULTING GROUP INC.,703119-0,VE
YOUNG&#39;S VE-LOT HOLDING INC.,1499768-9,VE
Fo5ve Bangerz Muzik Inc.,1259765-9,VE
L&#39;AUDACIEUSE PAR VE-B INC.,884544-1,VE
LES DEMOLITIONS (RO-VE) CANADIENNES LTEE,293536-8,VE
We&rsquo;ve Cared From Time Incorporated,1302070-3,VE
You&#39;ve Got This Diagnostics Inc.,1647396-2,VE
YOU&#39;VE GOT THE LOOK INTERNATIONAL INC.,600588-8,VE
LILPAR VE MESHDI HOTEL AND RESTAURANT COMPANY INCORPORATED,776328-0,VE
Canadian Association of Municipal Executive Assistants (CAMEA),1711872-4,VE
NEWFOUNDLAND DOCKYARD CORPORATION,036763-0,VE
VF ASSOCIATES (GP) INC.,356342-1,VF
"VF Outdoor (Canada), Inc.",308908-8,VF
"VF CANADA, INC.",012206-8,VF
VF1883 Holdings INC.,1125986-5,VF
3DFX (VF) INC.,414488-1,VF
VF360 Consulting Inc.,1352720-4,VF
AF &amp; VF CONSULTING INC.,1338615-5,VF
VF OPERATIONS CANADA INC.,437080-5,VF
VF SERVICES COMPTABLES INC.,770944-7,VF
VF TRADE FRESH INC.,1716065-8,VF
VF HEALTHCARE SERVICES INC.,1375930-0,VF
VF Power Technologies Inc.,868280-1,VF
VF SERVICES PROFESSIONNELS INC.,959910-0,VF
VF et May Canada Inc.,694992-4,VF
OWENS CORNING VF HOLDINGS INC.,369027-0,VF
VG Solutions Paiement Inc.,1629170-8,VG
VG &amp; A CORPORATION,1215372-6,VG
VG Apparel Ltd.,870919-0,VG
VG EXCHANGE CORP.,646912-4,VG
VG Trucking Corp.,689225-6,VG
DUO VG INC.,1292095-6,VG
VG&sup2; Enterprises Inc.,1576365-7,VG
Genesys VG Inc.,771655-9,VG
VG Solutions Inc.,928903-8,VG
VG Mood Inc.,1278006-2,VG
VG SCS Inc.,1571131-2,VG
sign-vg inc.,1709929-1,VG
VG-RealEstateServices Inc.,1781105-5,VG
VG WINES LTD.,235371-7,VG
vg2go inc.,415069-4,VG
VG4 PLANS LTD.,1478707-2,VG
VG 89011 CANADA INC.,774379-3,VG
VG INSTRUMENTS CANADA INC.,216993-2,VG
VG CANADA HOLDING CORP.,646913-2,VG
VG LOGISTICS CANADA INC.,1258192-2,VG
VG Pro Company Ltd.,1467125-2,VG
VG Immigration Services Inc.,1309498-7,VG
MART VG SERVICES INC.,1551982-9,VG
VG Omniglobe Solutions Limited,768983-7,VG
DaDa VG Consulting &amp; Investments Inc.,1718555-3,VG
VG Gourmet Vegetarian Foods Inc.,926256-3,VG
VG KAS Progressive Management Limited,675602-6,VG
VG MEDICAL EQUIPMENT NORTH AMERICA LTD.,798397-2,VG
VG Camera Canada Parts Supply Inc.,389944-6,VG
VG&amp;W Moda y Estilo Inc.,1605832-9,VG
DOLKA VG NORTH AMERICA EXTENSION TRADE LTD.,431948-6,VG
vh compliance inc.,1779269-7,VH
VH Rentals Corp.,1513619-9,VH
VH RETAIL CORP.,1658604-0,VH
VH Transport Inc.,923483-7,VH
VH Pass Inc.,1758960-3,VH
VH2O CORP.,441041-6,VH
VH VITA HOLDINGS INC.,606220-2,VH
VH MEDIA SERVICES INC.,1595807-5,VH
VH2916 Freight Systems Inc.,1429588-9,VH
VH Real Estate Holdings Inc.,1208181-4,VH
VH Home Improvement ( VHI) Ltd.,1628297-1,VH
GALAFILM PRODUCTIONS (VI) INC.,385559-7,VI
PETROVEST MANAGEMENT VI INC.,268721-6,VI
SEAH INVESTMENTS VI INC.,320489-8,VI
PRODUCTIONS J VI INC.,400997-5,VI
PRODUCTIONS KOTV VI INC.,439436-4,VI
CAMPFIRE VI PRODUCTIONS INC.,348187-5,VI
LES PRODUCTIONS TOONCAN (VI) INC.,390130-1,VI
LES PRODUCTIONS ESPACE VERT ( VI ) INC.,400535-0,VI
ALL DYNAMIC FUNDS - VI LTD.,203994-0,VI
GUIDE AU-VI GUIDE LTD.,044699-8,VI
VI-DOR SALES AGENCIES INC.,214551-1,VI
MONTEBELLO BLOODSTOCK MANAGEMENT VI INC.,255168-3,VI
CMP FUNDS - VI MANAGEMENT LTD.,246696-1,VI
PERPETUAL GROWTH FUND - VI LIMITED,227749-2,VI
VI-MAR MANAGEMENT SERVICES INC.,020786-1,VI
LES ENTREPRISES VI-A-TEK INC. -,018980-4,VI
ALLEGRO FILM PRODUCTIONS VI INC.,328733-5,VI
METCALFE &amp; MANSFIELD ALTERNATIVE INVESTMENTS VI CORP.,652774-4,VI
MONTEBELLO EGYPTIAN BLOODSTOCK INVESTMENTS VI INC.,271391-8,VI
Vi&amp;Vi Food Inc.,1606184-2,VI
AGENCE VOYAGE VI VI INC.,133852-8,VI
VI-SA-VI COMMUNICATIONS INC.,232484-9,VI
FONDATION POUR LE D&Eacute;VELOPPEMENT CANADO-VIETNAM (F.D.CA-VI),339543-0,VI
VI Futures,1362727-6,VI
VI Fluffle Society,1347362-7,VI
MOVIECORP VI INC.,037862-3,VI
VI Integration Inc.,897458-6,VI
vi Records Inc.,1165892-1,VI
VI Management Inc.,1600995-6,VI
VI PHARMA INC.,1767175-0,VI
VI SPACE LIMITED,1080586-6,VI
ZONE3-VI INC.,388685-9,VI
ZONE3-VI INC.,410552-4,VI
ZONE3-VI INC.,417820-3,VI
ZONE3-VI INC.,906595-4,VI
Zone3-VI inc.,1678323-6,VI
Adeline VI Charters Ltd.,659064-1,VI
PA.VI.AL.LTD.,197591-9,VI
VI ALTERNATIVE INVESTMENTS CORP.,1035847-9,VI
TE-VI-CA INC.,119263-9,VI
Vi-Ca-Ro INC.,284569-5,VI
Vi Can Toys Inc.,1163266-3,VI
Vi CAN Cleaners Inc.,1512635-5,VI
VI SYSTEMS CANADA INC.,346882-8,VI
MGCOLLINS VI CANADA INC.,432140-5,VI
Churchill VI Debenture Corp.,445618-1,VI
Churchill VI Partners Inc.,445619-0,VI
V&Ocirc;-VI MULTIMEDIA COMMUNICATION,411965-7,VI
Piper&#39;s VI Contracting Ltd.,1681051-9,VI
VI-COR TECHNOLOGIES INC.,199693-2,VI
FSC GP VI CORP.,688631-1,VI
CREATIONS RO-VI INC.,179451-5,VI
CW Saskfund VI Ltd.,304101-8,VI
FMT ENERGY VI INC.,435500-8,VI
PARTNERS FC VI INC.,768486-0,VI
FIRECORP VI PRODUCTIONS INC.,348376-2,VI
VI SOLE FZC LTD.,1275354-5,VI
GASPA VID&Eacute;O VI INC.,1195900-0,VI
VI GLOBAL IMMIGRATION LTD.,1716232-4,VI
REDF VI GP Inc.,800273-8,VI
IMH GP VI LTD.,818301-5,VI
Gravity VI International Inc.,1013395-7,VI
Roz-vi Group Inc.,1246280-0,VI
Vi Hair Lab Inc.,1667547-6,VI
MGCOLLINS VI HOLDINGS INC.,432150-2,VI
VI TANG HOLDINGS INC.,923006-8,VI
TVA INTERNATIONAL VI INC.,239681-5,VI
MEUBLES RE-VI INC.,247433-6,VI
Survivorman VI Productions Inc.,892132-6,VI
SPICY WORLD VI INC.,978372-5,VI
Novacap TMT VI Inc.,1251902-0,VI
KMH VI Trucking Inc.,1297630-7,VI
NA-VI LIVING INC.,1543322-3,VI
VI SIX Toronto Inc.,1562885-7,VI
VI Personal Training Inc.,1709599-6,VI
SCREENVENTURES VI PRODUCTIONS LTD.,285665-4,VI
Vi2vals Immigration Inc.,1301214-0,VI
Qwest Energy VI 2001 Ltd.,394125-6,VI
Qwest Energy VI 2002 Ltd.,604835-8,VI
VI360 North America Corp.,924707-6,VI
SignAble Vi5ion Inc.,1323619-6,VI
Olympic Motors (AB) VI Corporation,1147617-3,VI
EN-VI-ABLE DECOLAST LTD.,071809-2,VI
VI Antifraud Intelligence Consulting Inc.,1445949-1,VI
LES DECORS ART-VI LTEE,019767-0,VI
ATTRACTION IMAGES PRODUCTIONS VI INC.,981371-3,VI
Les Habitations Ber-Vi Inc.,607971-7,VI
BO-VI-TAL CONSTRUCTION INC.,652238-6,VI
Vi-Lux Building Products Inc.,1756109-1,VI
VI*COMP MANAGEMENT CANADA INC.,279515-9,VI
Canada Dominion Resources VI Corporation,369653-7,VI
NVC Capital TMT VI Inc.,1251898-8,VI
NVC Capital Industries VI Inc.,1761367-9,VI
Vi Kien International Charity Foundation,1545499-9,VI
III.VI.IX COLLECTION INC.,1773949-4,VI
Olympic Motors (SK) VI Corporation,454748-9,VI
CPPIB CREDIT INVESTMENTS VI INC.,962518-6,VI
VI ORTHO-DEPOT MEDICAL INC.,1132074-2,VI
SOULEVEMENT &amp; EXCAVATION MO-VI INC.,119466-6,VI
LES EXPLOITATIONS VI-GEL INC.,110268-1,VI
SERVICES FINANCIERS MA/VI INC.,287337-1,VI
Montez Fund VI GP Inc.,1376363-3,VI
VI Funding Local Music Limited,921692-8,VI
SHYLOH VI - I INVESTMENTS LTD.,325434-8,VI
SHYLOH VI - IIR INVESTMENTS LTD.,327057-2,VI
NVC Performance TMT VI Inc.,1241275-6,VI
Novacap IP TMT VI Inc.,1251910-1,VI
PB NOVA SCOTIA VI INC.,1657932-9,VI
NVC Performance Industries VI Inc.,1761363-6,VI
SHYLOH VI - IR INVESTMENTS LTD.,325433-0,VI
VENTURES WEST MANAGEMENT VI LTD.,342816-8,VI
Qwest Energy Development VI 2003 Ltd.,604897-8,VI
Cargill Canada Holdings VI (2007) Limited,675232-2,VI
Advanced VI Software Services Canada Inc.,1422873-1,VI
PLENARY AMERICAS (CANADA) VI GP INC.,1538928-3,VI
VI Training and Consulting Company Inc.,1303875-1,VI
Vi&#39;s Nails salon and spa Inc.,1505702-7,VI
CPP INVESTMENT BOARD (USRE VI) INC.,870465-1,VI
MR. VI BUILDING MAINTENANCE SERVICES INC.,1429870-5,VI
C. Good Times Realty VI Inc.,404828-8,VI
CJ JOHNNY TEST VI PRODUCTIONS INC.,795351-8,VI
LES FILMS STOCK INTERNATIONAL VI INC.,320195-3,VI
PRELCO &amp; VI-GE TRANS-VERRE INC.,220971-3,VI
The Ron James Show VI Inc.,873234-5,VI
VI VA INT&#39;L MARKETING LTD.,673341-7,VI
VI-TAL HOSPITAL PRODUCTS (NORTH AMERICA) INC.,177455-7,VI
"CND (VI, VII and VIII) DEVELOPMENTS INC.",1270331-9,VI
Fulcrum Capital Partners VI Class B Inc.,1286719-2,VI
Montez Fund VI Co-Invest GP Inc.,1712138-5,VI
SOCIETE DE GESTION STE-PA-VI LTEE,117089-9,VI
VI/P VIRTUAL IMAGE MEDIA PRODUCTIONS LIMITED,269705-0,VI
NationWide VI Self Storage and/or Auto Wash Management Corp.,1333298-5,VI
"ASSOCIATION DES COPROPRIETES POINTE DES PRES PHASE III, IV, V, VI ET VII",211879-3,VI
VJ Immigration Inc.,1741634-2,VJ
VJ LANDSCAPING LTD.,1512722-0,VJ
VJ Tax &amp; Accounting Inc.,1532473-4,VJ
Vj bansal logistics Ltd.,1684508-8,VJ
VJ SUPPLY CHAIN Inc.,1418193-0,VJ
VJ SHETTY CONSULTING INC.,1010391-8,VJ
VJ Gold &amp; Diamonds Inc.,1725306-1,VJ
VJ real estate Inc.,1608191-6,VJ
VJ Pl&acirc;tre Express Inc.,696636-5,VJ
VJ Vogue Homes INC.,1461886-6,VJ
VJ PROPERTY MANAGEMENT INC.,1269607-0,VJ
VJ Tax Studio Inc.,1338222-2,VJ
VJ TECH SOLUTIONS Ltd.,1481122-4,VJ
VJ Morgia Physiotherapy Professional Corporation,1387648-9,VJ
VJ LOTUS JEWELRY DESIGNS LIMITED,1327899-9,VJ
Z0000M VJ Z0000M Transport Inc.,1329771-3,VJ
VK Basketball,963487-8,VK
VK brothers inc.,1698652-8,VK
VK CLASS Inc.,1311276-4,VK
VK Commodities Inc.,1535786-1,VK
VK Estate Corp.,1495364-9,VK
VK Technologies Inc.,1046142-3,VK
VK Infinite Inc.,1393202-8,VK
VK Publishing Inc.,1531426-7,VK
Kael VK Inc.,1710516-9,VK
Real VK Ltd.,1184214-5,VK
VK Universe Ltd.,1419300-8,VK
VK COMPUTER SYSTEMS INC.,119041-5,VK
VK COMPUTER SYSTEMS INC.,1042841-8,VK
VK Consulting Services Inc.,1030231-7,VK
VK Consulting &amp; Contracting Inc.,1159268-8,VK
VK GENERAL TRADE Inc.,939393-5,VK
VK Global Trading Inc.,1120890-0,VK
VK Pharma Solutions Inc.,977328-2,VK
VK Education and Consulting Inc.,1774983-0,VK
VK Immigration Consultancy Services Limited,993569-0,VK
VK&#39;s SOFTWARE DEVELOPMENT &amp; CONSULTING Inc.,1461465-8,VK
VK Global Medical Supplies Inc.,1251212-2,VK
VL TECHNOLOGIE INC.,607169-4,VL
LOGICIEL FISCAL VL INC.,447064-8,VL
VL VIRTUAL LOGISTICS INC.,298345-1,VL
VL VIRTUAL LOGISTICS INC.,1615124-8,VL
VL CARAVAN INC.,1294173-2,VL
VL FINANCIALS INC.,931198-0,VL
FORTIS VL INC.,895507-7,VL
VL Group Inc.,1013987-4,VL
VL Solutions Inc.,937497-3,VL
VL Stores Inc.,1494775-4,VL
VL Properties Inc.,1690167-1,VL
VL Motors Ltd.,1406180-2,VL
Boutique VL Design Inc.,1416583-7,VL
VL Talent Collective Inc.,1728908-1,VL
VL Reno &amp; Design Inc.,1045852-0,VL
GESTION VAL&Eacute;RIE VL INC.,1283478-2,VL
VL MOTION SYSTEMS INC.,388501-1,VL
VL.NET TECHNOLOGIES INC.,408016-5,VL
VL MOTION SYSTEMS INC.,1154733-0,VL
VL.Marlatt Environmental Consulting Inc.,821201-5,VL
VL MONTANEZ  IMPORT-EXPORT INC.,1402665-9,VL
VL Immigration and Consulting Services Inc.,991369-6,VL
Espace VM,1220771-1,VM
IMMO VM LT&Eacute;E,1630166-5,VM
VM INSTITUT DE RECHERCHE,436878-9,VM
VM Med Group Inc.,1278212-0,VM
BUREAU L&Eacute;GAL ET DE M&Eacute;DIATION VM INC.,1113054-4,VM
VM Health Safety and Environmental Consulting Inc.,702658-7,VM
Andromeda VM Inc.,1128191-7,VM
VM Computing Inc.,1575049-1,VM
VM Designx Inc.,1317306-2,VM
VM EXCLUSIVE INC.,942902-6,VM
VM IMPEX INC.,1090256-0,VM
VM Moto Inc.,1144650-9,VM
Static VM Inc.,1273628-4,VM
VM Needs Inc.,1430486-1,VM
LONO VM INC.,1520317-1,VM
VM Sub Limited,362070-1,VM
VM Realty Ltd.,1618434-1,VM
A2&amp;VM LTD.,1603805-1,VM
VM Accounting Solutions Ltd.,1709801-4,VM
VM ADVANCED CARBIDES INC.,327757-7,VM
VM AgriMed Holdings Limited,1040041-6,VM
VM Beauty Supply Inc.,1586544-1,VM
CANADA VM USER&#39;S GROUP,148917-8,VM
VM INFRASTRUCTURE CONSULTING INC.,932439-9,VM
VM Technical Consulting Inc.,1564131-4,VM
VM Financial Management Inc.,1544192-7,VM
Gestion VM FisCA Lt&eacute;e,791746-5,VM
Quick Fix VM Inc.,1221851-8,VM
VM Home Solutions Inc.,1249947-9,VM
VM World Web Inc.,672255-5,VM
VM IT Solutions Inc.,701375-2,VM
VM Infotech Solutions Inc.,1271198-2,VM
VM SIGN SUPPLY INC.,1496526-4,VM
VM Limo Service Inc.,1745666-2,VM
VM-Smart Solutions Incorporated,1296751-1,VM
VM MECHANICAL PERFORMANCE LTD.,1555397-1,VM
VM Storage Solutions Ltd.,1756345-1,VM
VM2 FinTech Ventures Inc.,918780-4,VM
VM AgriMed Holdings #2 Limited,1040057-2,VM
VM3 Consultancy Services Inc.,1733082-1,VM
VM7 Auto Mobile Inc.,1566064-5,VM
VM/GS and Associates Incorporated,1320971-7,VM
VACUUM MULTIVAC VM CANADA INC.,067007-3,VM
VM Design N Print Inc.,1120059-3,VM
Martha VM Productions (VAN) Inc.,1146510-4,VM
MARTHA VM 2 PRODUCTIONS (VAN) INC.,1157111-7,VM
Martha VM 3 Productions (VAN) INC.,1158375-1,VM
Martha VM 4 Productions (Van) Inc.,1217186-4,VM
LES DISTRIBUTIONS BOISSONS GAZEUSES VM INC.,102597-0,VM
VISIBLE MINORITY TRAINING AND EMPLOYMENT NETWORK (VM NETWORK),427869-1,VM
VN-VN FOUNDATION,265591-8,VN
HOPE 4 (FOR) KIDS (SAP-VN),421645-8,VN
VN Collective,1613930-2,VN
VN Canada Inc.,1401872-9,VN
VN Mobile Inc.,1155672-0,VN
KAI.VN Limited,1154378-4,VN
VN PROJECTS LIMITED,866085-9,VN
VN CreativeVibes Art Ltd.,1429677-0,VN
VN Flooring Constructions Ltd.,1655855-1,VN
VN Global Consulting Inc.,1243824-1,VN
VN Eco Solutions Inc.,1285148-2,VN
VN Staffing Group Inc.,1044155-4,VN
VN Healthcare Solutions Inc.,1497118-3,VN
VN MINH-TAM INC.,866004-2,VN
VN SOFT SOLUTIONS INC.,1336699-5,VN
U&amp;VN INVESTMENT LTD.,1282721-2,VN
VN2 FOOD IMPORTS INC.,1042016-6,VN
VN2Z TRADING INC.,1086911-2,VN
VN3T Technologies Inc.,1048442-3,VN
VN health and nutrition Corp.,1603288-5,VN
BIG SUCCESS VN-CA INC.,1512589-8,VN
VN IT Services &amp; Consulting Inc.,1466328-4,VN
VN Home Design &amp; Renovation Corp.,1387225-4,VN
Malay-VN-Thai Cuisine Inc.,1098454-0,VN
PEI VN Home D&eacute;cor Inc.,1419804-2,VN
VN Marcel Health and Social Services Ltd.,1078443-5,VN
R&Eacute;SEAU VIRTUEL DE COMMUNICATION VN-COMM INC.,330277-6,VN
NU-VO BIJOUX INC.,798549-5,VO
VO Smart Services Inc.,1216351-9,VO
LES DEVELOPPEMENTS PAN-VO INC.,187077-7,VO
LES IMMEUBLES MAR-VO INC.,148384-6,VO
CANADIAN FEDERATION OF VIET VO DAO INC.,124664-0,VO
ALI-VO LT&Eacute;E,332930-5,VO
VO Build Corp.,1716837-3,VO
VO Digital Corp.,1200157-8,VO
VO FOODS INC.,1454092-1,VO
VO GRES INC.,973991-2,VO
VO Health Inc.,1635554-4,VO
Vo2Net Incorporated,631248-9,VO
VO2max Productions,920105-0,VO
BONI-VO (2003) LT&Eacute;E,416143-2,VO
VO3 TECHNOLOGIES INC.,412365-4,VO
BRA-VO ACCESSORIES INC.,939801-5,VO
VO &quot;SVOBODA&quot; IN CANADA,455115-0,VO
V&Ocirc;-VI MULTIMEDIA COMMUNICATION,411965-7,VO
Vo Consulting Services Inc.,1135640-2,VO
Daniel Vo Consulting Inc.,1285077-0,VO
Don Vo Consulting Inc.,1394802-1,VO
JAN VO EQUITIES LTD.,344253-5,VO
VO-MAK EXPRESS INC.,1614950-2,VO
Vo Long Te Foundation,1118956-5,VO
VO2 ANIMATION FACILITATION INC.,1333217-9,VO
R3VO Marketing Inc.,818452-6,VO
NOU-VO TOURS CANADA LTEE,127797-9,VO
DSJ_VO SERVICES &amp; PROVIDER INC.,840047-4,VO
Ms Nancy Vo Healthcare Inc.,1554682-6,VO
Vo Nguyen Loc Holdings Ltd.,605878-7,VO
VO2 MAX INVESTMENT PARTNERS INC.,811905-8,VO
ACCESSOIRES D&#39;AUTOS PRO-VO INC.,114025-6,VO
GROSSISTE EN VIANDES VO-BEC (1986) INC.,203563-4,VO
Association Vovinam - Viet Vo Dao de Montr&eacute;al,1050676-1,VO
ATELIER DES PETITS MOTEURS RO-VO LTEE,069678-1,VO
Canadian Federation of Vovinam Viet Vo Dao Martial Arts Association,388097-4,VO
"VP TALENTS, LTEE",063339-9,VP
VP22 Inc.,442845-5,VP
VP Acquireco Inc.,1401514-2,VP
VP Autoworkz Ltd.,883379-6,VP
VP Capital Inc.,1141582-4,VP
VP Consultants Inc.,619550-4,VP
VP Consultoris Inc.,1507517-3,VP
VP &amp; GODS Corporation,1352145-1,VP
VP countertops inc.,1186602-8,VP
