name,num,prefix
LES PRODUITS NATURELS SHER-GA LTEE,238711-5,GA
Pacific Rim GA Group Air Taxi Inc.,992330-6,GA
LES ALIMENTS NATURELS CHEZ GA-BER INC.,182061-3,GA
SERVICES DE GESTION GA-RO INVESCO INC.,398337-4,GA
KI-SE&#39;E-PEY-GA&#39;MAHK CREE FIRST NATION,339994-0,GA
Fonds GB,806716-3,GB
GB TRANSLATIONS LIMITED,098263-6,GB
TELECOMMUNICATION-GB Inc.,916318-2,GB
GB LIFESTYLES INC.,428915-3,GB
GESTION GB-7 INC.,366725-1,GB
CORPORATION PLAYCO GB INC.,420039-0,GB
GB Web D&eacute;veloppement inc.,764642-9,GB
Waran GB &amp; Associates Inc.,1717457-8,GB
ENCADREMENT ELITE (GB) INC.,221074-6,GB
GB (GILLES BRASSARD) ADVERTISING LIMITED,098262-8,GB
A&eacute;roplanes et logiciels GB Inc.,807401-1,GB
LA MAISON DU CADRE (GB) INC.,221073-8,GB
3GB INC.,706709-7,GB
AirControle GB Inc.,371974-0,GB
GB Initiative Canada,1055691-2,GB
GB Canada Ltd.,1231347-2,GB
GB CARIBBEAN INC.,1193747-2,GB
"GB CONVERTERS, LTD.",145642-3,GB
Protection GB inc.,425308-6,GB
GB ROMP INC.,673007-8,GB
GB Inspections Incorporated,693865-5,GB
GB Sourcing Inc.,777619-5,GB
GB INDUSTRIEL INC.,844318-1,GB
GB Tech Incorporated,852064-0,GB
GB Xpress LTD.,1344409-1,GB
GB Wireless Inc.,1468590-3,GB
GB Nursing Inc.,1493581-1,GB
Innovation GB inc.,1494455-1,GB
GB Personnel Inc.,1498153-7,GB
GB Roadside Inc.,1567175-2,GB
GB iSolutions Inc.,1608935-6,GB
GB Stittsville Inc.,1759699-5,GB
Gestion GB175 Inc.,1632657-9,GB
3GB INVESTMENTS INC.,1027723-1,GB
GB Adams Enterprises Inc.,397746-3,GB
GB Aviation Services Inc.,601055-5,GB
GB KAHLON CARRIERS LTD.,717112-9,GB
GB Cell Mart Inc.,1510961-2,GB
GB Language Centre Corp.,1208201-2,GB
GB Computer Solution Inc.,1120554-4,GB
GB Construction Group Inc.,1521519-6,GB
GB MEMORIAL CONSULTING INC.,1241153-9,GB
GB Sports Consulting Corp.,1254993-0,GB
GB Consulting &amp; Management Inc.,1656178-1,GB
GB TORONTO CONTRACTING INC.,1361830-7,GB
GB Education Tours Corp.,939110-0,GB
GB REALCORP DEVELOPMENTS Inc.,1779783-4,GB
GB Driver Service Inc.,647042-4,GB
Les Entreprises GB Inc.,970881-2,GB
GB Freight Line Inc.,1274137-7,GB
GB WANG TECHCON INC.,647413-6,GB
PRESTIGE SANT&Eacute; GB INC.,676891-1,GB
GB Goss Productions LTD.,730465-0,GB
VIEIRA GB TRANSPORT LTD.,755106-1,GB
INSTANT RENO GB INC.,774629-6,GB
GB INDUSTRIAL SAFETY LTD.,903351-3,GB
GB TECH SOLUTIONS INC.,1202794-1,GB
GB Vision Immigration Inc.,1288351-1,GB
GB KHOKHAR TRANSPO INC.,1389005-8,GB
GB Immigration Services Inc.,1407229-4,GB
GB &amp; JB Rentals Inc.,1480045-1,GB
GB Leasing Services Inc.,1579853-1,GB
GB Sohal Trucking Inc.,1635886-1,GB
GB trade and logistics Inc.,1289620-6,GB
GB Holdings and Contracting Inc.,1520917-0,GB
Soap.ca GB-BV Ltd.,372042-0,GB
DID YOU KNOW GB.CA,1089414-1,GB
GB Corporate Financial Services Inc.,1655073-8,GB
LES ENTREPRISES GB MED INC.,293565-1,GB
GB FAST LINE LOGISTICS INC.,1237325-4,GB
GB LAUNDRY AND DRY CLEANING INC.,714713-9,GB
"Gussets, Beams &amp; Columns (GB&amp;C) Inc.",918758-8,GB
GB Unique Flooring and Building Supplies Ltd.,1321475-3,GB
GC SimplicIT Limited,1468436-2,GC
CONSTRUCTION GC-MERINEAU LT&Eacute;E,712402-3,GC
Corporation ECCS GC  inc.,699110-6,GC
JMN-GC SP&Eacute;CIALIT&Eacute;S INC.,644895-0,GC
GC ONLINE DATING INC.,792427-5,GC
GC HIGHPOINT ENTERTAINMENT INC.,1430678-3,GC
LES INVESTISSEMENTS GC-MFM INC.,1147266-6,GC
GC Liquidation Corporation (Canada) Ltd.,411190-7,GC
GC General Control Systems Corporation,1134427-7,GC
LE GROUPE INFORMATIQUE 3GC INC.,318203-7,GC
GC3 ADVERTISING MARKETING PROMOTIONS INC.,405477-6,GC
Eco GC and Maintenance Canada Ltd.,781145-4,GC
"A2GC - ANDRIEUX &amp; ASSOCIATES GEOMECHANICS CONSULTING, INC.",947757-8,GC
GC14 INC.,901768-2,GC
66 GC LTD.,786121-4,GC
GC Access. Inc.,943029-6,GC
GC Apparel Inc.,838465-7,GC
Astute GC Inc.,1344565-8,GC
bdd GC LTD.,1379060-6,GC
GC BioEnergy Inc.,716031-3,GC
BullTurn GC Inc.,1359979-5,GC
GC Collective Inc.,1573480-1,GC
GC Consult Inc.,1152429-1,GC
GC Cyber Corp.,947406-4,GC
DECONE GC Corp.,1279695-3,GC
GC Glory Corporation,1373866-3,GC
THE GC CORPORATION,1385860-0,GC
GC Diamonds Inc.,1438727-9,GC
GC ECOM LTD.,1257143-9,GC
GC Efficiency INC.,807303-1,GC
GC Equities Inc.,1755408-7,GC
FAMEWORKS GC INC.,1179373-0,GC
Fernos GC Inc.,1390573-0,GC
GC Fitness Incorporated,879469-3,GC
GC Foundation Global,1231957-8,GC
GC-NORTH INC.,279457-8,GC
GC Lands Ltd.,353038-8,GC
GC PARKING LTD.,445508-8,GC
GC WORLDWIDE INC.,610481-9,GC
GC Lifeline Inc.,918952-1,GC
GC Recruitment Inc.,929671-9,GC
GC Growth Inc.,1022726-9,GC
GC-MFM Inc.,1117727-3,GC
Noon GC Inc.,1224101-3,GC
Vy GC Inc.,1256511-1,GC
National GC Network,1260587-2,GC
GC HZN Inc.,1271352-7,GC
TBS GC Inc.,1312963-2,GC
GC Stouffville Inc.,1322739-1,GC
GC Signs Inc.,1387711-6,GC
Medina GC Inc.,1440955-8,GC
HADDINGTON GC INC.,1558449-3,GC
RAPALLO GC INC.,1639919-3,GC
GC PHOTOGRAPHY ltd.,1684982-2,GC
GC11YV INC.,1578583-9,GC
GC2 CHROMATOGRAPHY INC.,125259-3,GC
GC4I Inc.,1733735-3,GC
GC5 Trading Ltd.,1044772-2,GC
A&amp;K.GC Inc.,1558787-5,GC
GC ACCOUNTING &amp; MANAGEMENT INC.,1532302-9,GC
GC. BARNABY COMPANY LIMITED,787339-5,GC
BOW GC HOLDCO INC.,1003481-9,GC
GC Brothers International Inc.,1643209-3,GC
GC &amp; BS Estate Corporation,1289820-9,GC
MOBIL-GC CANADA LTD.,085616-9,GC
GC Films Canada Inc.,1154126-9,GC
GC Cannabis Expos Inc.,1125316-6,GC
GC GUYS CLINICS INC.,717857-3,GC
GC IMPORTS CO. INC.,706779-8,GC
GC LIFESTYLE.COM INC.,375810-9,GC
GC-NORTH CONSTRUCTION INC.,725179-3,GC
GC Humber Construction Inc.,946621-5,GC
RZ CONSTRUCTION &amp; GC Ltd.,1267835-7,GC
GC Construction Partners Inc.,1641830-9,GC
(GC) GUIDANCE &amp; CONSULT LTEE,843876-5,GC
GC Development &amp; Consultancy Inc.,1536396-9,GC
GC Rose Consulting LTD.,821395-0,GC
GC Trading &amp; contracting Incorporated,1356755-9,GC
ONTARIO GC CONTRACTING INC.,757465-7,GC
SOLID GC DEVELOPMENTS INC.,999176-0,GC
GC STAGE EQUIPMENT LTD.,112695-4,GC
GC Wilkins Family Foundation,1191776-5,GC
GC FREIGHT SERVICES INC.,1391671-5,GC
NORTHLAND GC GROUP INC.,1010903-7,GC
GC Hotel Management Ltd.,632320-1,GC
GC-MEC Technologies Inc.,773084-5,GC
GC Moving &amp; Transportation Inc.,914742-0,GC
GC Holding Group Inc.,1089331-5,GC
Solution GC&sup2;M Inc.,1099006-0,GC
GC Lashes Official Inc.,1204150-2,GC
GC INTEGRITY SERVICES INC.,1293258-0,GC
Grey Rock GC inc.,1336680-4,GC
Reno Renovation GC Inc.,1351675-0,GC
GC Investment Team Inc.,1468769-8,GC
GC POWER GROUP Inc.,1470749-4,GC
GROUPE CONFORT 3GC LTEE,051524-8,GC
GC ROOFING AND ALUMINUM INC.,713359-6,GC
J.B.C-GC Inc.,1513185-5,GC
BLACK BEAR GC OPERATIONS INC.,1763220-7,GC
GC Homes Design Build Inc.,1249101-0,GC
GC GAS TECHNOLOGIES - CANADA INC.,214974-5,GC
GC CANADA TRADE INTENATIONAL CORPORATION,1237122-7,GC
CENTRE DES CITERNES GC INC.,089634-9,GC
WWW.GC-TOOLS.COM Inc.,618180-5,GC
GC E-COM SERVICES INC.,644133-5,GC
GC Custom Renovations &amp; Design Inc.,1024114-8,GC
FIVE STAR GC PERFECT INC.,1211689-8,GC
LES INDUSTRIES GC2L INC.,684390-5,GC
GC Boyle Law Firm Professional Corporation,1103587-8,GC
GC-Global Capital General Partner Inc.,700434-6,GC
GROUPE CONSEIL EN EFFICACIT&Eacute; &Eacute;NERG&Eacute;TIQUE &Eacute;NERGEX (GC3E) INC.,113674-7,GC
GD-1 Management Inc.,422729-8,GD
GD Supply Chain Inc.,1684284-4,GD
GD Sylvestre Consulting Inc.,647625-2,GD
GD Neuropsychopharmacology Research Inc.,410892-2,GD
GD SOLUTIONS MANUFACTURI&Egrave;RES INC.,421626-1,GD
GD Academics Inc.,1442492-1,GD
GD BISON Inc.,1210394-0,GD
GD catering Inc.,1553953-6,GD
GD college Inc.,1147900-8,GD
Trax.GD Corp.,1175367-3,GD
GD Meta Corp.,1517682-4,GD
GD Media Inc.,828545-4,GD
GD Solutions Inc.,692957-5,GD
"GD Partners, Inc.",783350-4,GD
GD SQUARED INC.,837204-7,GD
GD IMMIGRATION LTD.,1151227-7,GD
GD Infotech Inc. *,1442299-6,GD
PB10GD INC.,1543061-5,GD
GD Bhatt Consulting INC.,865948-6,GD
GD Business Services Inc.,689668-5,GD
GD-CAD CONVERSIONS CORPORATION,238640-2,GD
GD DATA CANADA INC.,643238-7,GD
GD Healthcare Canada Inc.,947790-0,GD
GD Centralpat Electric Inc.,1063867-6,GD
GD Construction Management Inc.,1753343-8,GD
GD Tech Consultancy Inc.,1375233-0,GD
GD DELIVERY &amp; TRANSPORTATION Ltd.,1097584-2,GD
GD Outdoor Freight Inc.,1303167-5,GD
GD FUTUREAU MFG LTD.,835992-0,GD
GD T&eacute;l&eacute;com-Solution inc.,1190840-5,GD
GD&amp;T Products Inc.,646730-0,GD
GD Global Management Inc.,884364-3,GD
GD LOGISTICS GROUP INC.,1295021-9,GD
Treasure GD Transportation Inc.,1613670-2,GD
GD International Transport Inc.,1648223-6,GD
GD MARVEL RENOVATIONS LTD.,1677743-1,GD
GD T&eacute;l&eacute;com-Solution inc.,1717168-4,GD
GESTION M2GD INC.,392821-7,GD
GD ZIPH20 MANUFACTURING LTD.,835995-4,GD
GD DRILLING SUPPLIES 2025 LTD.,1160564-0,GD
GD Moving and Delivery Inc.,1500703-8,GD
Axis GD&amp;T Services Inc.,1670199-0,GD
GD BROTHERS INVESTMENTS CANADA INC.,1678933-1,GD
GD International Investment Canada LTD.,698301-4,GD
CANADIAN GUAN DAN GD CLUB,944792-0,GD
GD GABRIEL DI SANTE CORP.,1284010-3,GD
PLOMBERIE GD PLUMBING &amp; RENOVATION INC.,423859-1,GD
U Smart GD System Inc.,650382-9,GD
GD Renovation &amp; Painting Services Ltd.,1595628-5,GD
LES ENTREPRISES GD DE RAGUENEAU INC.,1236891-9,GD
DEVELOPPEMENT GE-GE INC.,102208-3,GE
GE WATER INC.,395602-4,GE
GE CAPITAL CANADA LIMITED,315901-9,GE
JAY GE ELECTROPLATERS LTD.,019153-1,GE
GE Railcar Services Inc.,364732-3,GE
GE Railcar Services Inc.,399093-1,GE
GE CANADA FINANCE INC.,608536-9,GE
GE TIP PROPERTY INC.,420833-1,GE
GE Capital Quebec Acquisitions Inc.,289292-8,GE
GE Capital Canada Acquisitions Inc.,289301-1,GE
GE Healthcare Bio-Sciences Inc.,282019-6,GE
GE Renewable Energy Canada Inc.,750264-8,GE
GE STEAM POWER CANADA INC.,846042-6,GE
GE CANADA ACQUISITION CORP.,247300-3,GE
GE Railcar Services (#2) Inc.,366541-1,GE
GE-AN SALES AGENCY INC.,128041-4,GE
GE Canada Asset Financing Inc.,293608-9,GE
GE HealthCare Canada Property Inc.,422667-4,GE
GE-PQ LIAISON CANADA CORPORATION,442526-0,GE
GE CAPITAL QUEBEC LEASING INC.,292403-0,GE
GE CAPITAL REALTY MANAGEMENT INC.,307230-4,GE
GE-WAH-TIN HOUSING INC.,258374-7,GE
GE Capital Autolease Canada Inc.,332692-6,GE
GE CAPITAL AUTOLEASE CANADA INC.,411924-0,GE
GE Capital Leaseholder Canada Inc.,332693-4,GE
GE Card Services Canada Inc.,375026-4,GE
GE Card Services Canada Inc.,379330-3,GE
GE MODULAR SPACE PROPERTY INC.,420834-0,GE
ERICSSON GE MOBILE COMMUNICATIONS CANADA INC.-,249160-5,GE
GE CAPITAL CANADA EQUIPMENT FINANCING INC.,296205-5,GE
GE Capital Railcar Services Canada Inc.,332694-2,GE
GE Capital Canada Equipment Financing Inc.,333271-3,GE
GE Capital Railcar Services Canada Inc.,333273-0,GE
GE Capital Railcar Services Canada Inc.,357495-4,GE
GE Commercial Distribution Finance Canada Inc.,388509-7,GE
GE CAPITAL QUEBEC EQUIPMENT FINANCING INC.,292402-1,GE
GE CAPITAL TECHNOLOGY MANAGEMENT SERVICES INC.,295676-4,GE
GE Capital Technology Management Services Inc.,329750-1,GE
GE CAPITAL CANADA LEASING SERVICES INC.,296204-7,GE
GE Capital Canada Leasing Services Inc.,333270-5,GE
GE ELECTRICAL DISTRIBUTION AND CONTROL CANADA INC.,270348-3,GE
GE Capital Vehicle and Equipment Leasing Inc.,332735-3,GE
CREE COMMERCIAL CORPORATION OF GE-WAH-TIN INC.,248798-5,GE
Groupe d&#39;investissements Cris de Ge-Wah-Tin Inc.,242925-0,GE
ACOUSTIK GE INC.,390138-6,GE
GE BUILD CORP.,1507369-3,GE
GE Continental Inc.,1466926-6,GE
GE-LEM LTEE,133521-9,GE
GE Syprotec Inc.,361629-1,GE
GE HVAC Ltd.,1022962-8,GE
GE3S CORPORATION,1250881-8,GE
GE4C INC.,410288-6,GE
GE4C INC.,413484-2,GE
Stealth4GE Inc.,1626503-1,GE
AGENCE AIR-GE LTEE,054298-9,GE
AILIN GE FINANCIAL INC.,1119435-6,GE
ASK GE TRADING INC.,943203-5,GE
BOUTIQUE FRAN-GE INC.,167696-2,GE
CHARITY FUND - CA &amp; GE,848603-4,GE
GE PLASTICS CANADA LTD.,281329-7,GE
GE ELANO CANADA INC.,402345-5,GE
GE Money Canada Inc.,450325-2,GE
GE Wellness Centre Inc.,1226713-6,GE
GE &amp; COMPANY CONSULTING LTD.,1660593-1,GE
GE Pro Consulting Inc.,997310-9,GE
GE Excel-lence inc.,984249-7,GE
Yuanjiang Ge Financial Ltd.,963999-3,GE
Ge Financial Services Inc.,1657722-9,GE
GE-MO MACONNERIE INC.,115134-7,GE
SALON PI-GE INC.,122429-8,GE
GE IT Solutions Inc.,335990-5,GE
Yun Ge International Inc.,951609-3,GE
GE promising Property Inc.,1273905-4,GE
GE Promising Management Inc.,1387668-3,GE
Campus Connect GE Acquisition Corporation,1559633-5,GE
RE-AL-GE (CANADA) INC.,026975-1,GE
GE FANUC AUTOMATION CANADA INC.,226879-5,GE
GE FANUC AUTOMATION CANADA INC.,343510-5,GE
GE FANUC AUTOMATION CANADA INC.,357533-1,GE
LES BOISERIES GE-RIN INC.,147964-4,GE
EQUIPEMENTS RE-GE CANADA INC.,313552-7,GE
GE Capital Canada Leasemaster Inc.,332707-8,GE
"GE INSPECTION TECHNOLOGIES CANADA, LTD.",365089-8,GE
GE Vernova Canada International Inc.,454461-7,GE
GE Canada Management Services Limited,1126092-8,GE
GE Capital Railcar Leasing Limited,357490-3,GE
GE CAPITAL EXTENDED SERVICE INC.,603222-2,GE
PROMOTIONS GE.DE.CO. INC.,063630-4,GE
LES CONFECTIONS GE-RE LTEE,036806-7,GE
CONFECTIONS GE-RO-LA INC.,168572-4,GE
LES OEUFS EL-GE INC.,123045-0,GE
ENTREPRENEUR ELECTRICIEN SER-GE LTEE,070337-1,GE
LES MACONNERIES MAR-GE INC.,067587-3,GE
GE SYS &amp; TECH STEFAN INC.,303798-3,GE
GE Intelligent Platforms (Ottawa) Ltd.,410164-2,GE
GE CAPITAL CANADA LEASING SERVICES INC.,413485-1,GE
Lang Ya Ge International Consulting Inc.,957229-5,GE
GE Money Retail Sales Finance Limited,735220-4,GE
PRELCO &amp; VI-GE TRANS-VERRE INC.,220971-3,GE
GE Aviation Fuel and Carbon Solutions Inc.,440384-3,GE
"GE HARRIS ENERGY CONTROL SYSTEMS CANADA, INC.",396760-3,GE
"GE Vernova Hitachi SMR Technologies Canada, Ltd.",1269463-8,GE
"CONSORTIUM SO PRO GE F INTERNATIONAL, INC.",123366-1,GE
LA BRASSERIE LE PUB A D&#39;GE INC.,168891-0,GE
GROUPE D&#39;EXPERTS NATIONAL &amp; INTERNATIONAL GE-NI INC.,066657-2,GE
COMPAGNIE GENERALE DE COMMERCE EXTERIEUR CO-GE-CO IMPORT-EXPORT LTEE,100814-5,GE
GF URECON LTD.,838705-2,GF
GF URECON LTD.,1384708-0,GF
LES CONTROLES GF TEC INC.,301926-8,GF
GF PIPING SYSTEMS CANADA LTD.,1391057-1,GF
GF2 INC.,716450-5,GF
GF Canada Corporation,1642264-1,GF
GF COOLING LTD.,735080-5,GF
GF DEVELOPMENT LIMITED,863619-2,GF
GF Development Limited,1090222-5,GF
GF DIVERSIFIED LTD.,372381-0,GF
GF Engitech Inc.,1232039-8,GF
GF Escents LTD.,790023-6,GF
GF Transolutions Inc.,1015451-2,GF
CANADA GF HOLDING INC.,682009-3,GF
Groupe GF Capital inc.,1381447-5,GF
GF CHAHAL TRUCKING LTD.,1107249-8,GF
The GF Club Inc.,1605809-4,GF
GF Food Equipment Inc.,449549-7,GF
Finally GF Foods Inc.,819270-7,GF
GF PROPERTY MANAGEMENT INC.,773018-7,GF
Navarino GF Holdings Inc.,1174906-4,GF
GF Power Investment inc.,1318153-7,GF
GF-SPOT SCIENTIFIC Inc.,1319548-1,GF
what the gf? Inc.,1495601-0,GF
Groupe GF immobilier inc.,1521027-5,GF
GF Clinic and Lab Inc.,1292683-1,GF
HEAVEN ARTISAN GF CUISINE INCORPORATED,814842-2,GF
GF SECURITIES (CANADA) COMPANY LIMITED,881449-0,GF
GF CANADA HOLDINGS COMPANY LIMITED,1065214-8,GF
Couvre Plancher Mobile GF Inc.,945573-6,GF
GF ASSET MANAGEMENT (CANADA) COMPANY LIMITED,1065226-1,GF
B1GG Limited,1107994-8,GG
GG DIRECT OBJECTIVE INC.,415706-1,GG
MONTEBELLO EGYPTIAN BLOODSTOCK INVESTMENTS GG INC.,307079-4,GG
GG Acquisition Corporation,660397-1,GG
GG Apparel Corp.,601733-9,GG
GG Central Inc.,1726402-0,GG
GALLERIAGALERIE GG INC.,431377-1,GG
GG Service Incorporated,1007807-7,GG
GG Immigration Inc.,1355791-0,GG
GG RS Ltd.,676425-8,GG
GG-ImpEx Inc.,1023472-9,GG
GG NETWORK INC.,1034359-5,GG
GG Priceless Inc.,1258222-8,GG
GG Software Inc.,1393853-1,GG
GG HOSPITALITY INC.,1507037-6,GG
Randori.gg Inc.,1614020-3,GG
Team GG Inc.,1614808-5,GG
GG TORONTO LTD.,1661372-1,GG
GG11 Consulting Inc.,1255773-8,GG
GG LEGACY 37 CORPORATION,996540-8,GG
GG9 CARE Inc.,958690-3,GG
ARCTIC STUDIOS GG Inc.,1574385-1,GG
GG Bio-Dispensers Incorporated,869645-4,GG
BISHOP GG MINISTRIES Inc.,1668049-6,GG
GG Max Brokers Inc.,1343654-3,GG
Products by GG Inc.,1368663-9,GG
GG PRECISION CANADA INC.,938884-2,GG
GG Lux Canada Ltd.,1231972-1,GG
GG Productions Canada Inc.,1593662-4,GG
GG TEQ CANADA Inc.,1623982-0,GG
GG Lux Canada Ltd.,1675692-1,GG
GG Capital Lending Inc.,1165681-3,GG
GG&amp;CB Holding Inc.,1742399-3,GG
GG Renovation &amp; Construction Inc.,1054229-6,GG
Marco GG Construction Inc.,1682921-0,GG
GG Custom Interior Inc.,1458834-7,GG
GG Custom Interior Inc.,1752379-3,GG
GG PLUMBING &amp; DRAINS INC.,1456328-0,GG
GG Emporio Transport Limited,1512794-7,GG
GG FREIGHT SERVICES INC.,1081698-1,GG
GG GeoSustain GeoSciences Inc.,1712807-0,GG
GG Handyman Services Inc.,1365303-0,GG
GG MAND TRUCKING INC.,692075-6,GG
GG-TECH SOLUTIONS LTD.,921966-8,GG
GG Landscaping &amp; Interlocking Inc.,1135425-6,GG
Groupe GG Immobilier Inc.,1268340-7,GG
GG Tech Global Inc.,1471481-4,GG
GG Productions Quebec Inc.,1593664-1,GG
GG Trans Group Inc.,1631967-0,GG
GG Tempest Group Inc.,1681170-1,GG
GG&#39;s Grab &amp; Go Inc.,1722389-7,GG
GG Master SK5 INC.,1575021-1,GG
Sandhu54GG Transport Inc.,1268933-2,GG
GG TYRE AND PARTS INC.,1458097-4,GG
GG Mindfulness Education &amp; Performance Art,1332728-1,GG
GG Asset Management B Inc.,1533313-0,GG
GG &amp; ST Holding Company Limited,645215-9,GG
GG Training &amp; Research Consultants Inc.,624836-5,GG
GG Developmental therapy services Inc.,1392588-9,GG
GG &amp; ST Experience Management Inc.,645216-7,GG
Syst&egrave;mes Int&eacute;rieurs SI/GG Inc.,306321-6,GG
GH1579 HOLDING 3 INC.,273881-3,GH
GH CONSEILS ET IMMIGRATION INC.,1410182-1,GH
INCOTEL - GH IP SOLUTIONS INC.,438082-7,GH
GH Conseils Affaires et Immigration Inc.,1399734-1,GH
GH BETTIS LTD.,039488-2,GH
GH CARGO INC.,1646541-2,GH
GH Charitable Foundation,1317033-1,GH
GH MAESTRO Corp.,1706376-8,GH
GH Express Inc.,1004443-1,GH
GH Fintech inc.,1668306-1,GH
GH TOOLS INC.,1238590-2,GH
GH Logistics Limited,1560797-3,GH
GH Tutors Inc.,1623536-1,GH
GH Nexus Inc.,1778908-4,GH
GH 25 Logistics Ltd.,1728752-6,GH
gh3 Build Incorporated,761308-3,GH
3GH Media Inc.,981919-3,GH
GA4GH Inc.,1252031-1,GH
GH AUTO FINANCIAL INC.,1021909-6,GH
GH BOBBY PAINTING LTD.,1729307-1,GH
GH-TEI CANADA INC.,450873-4,GH
NK GH COMMERCE INC.,1714746-5,GH
GH-EMP Companies Inc.,1698557-2,GH
GH PIPELINE CONSULTING LTD.,808639-7,GH
GH Vanderveen Consulting Inc.,1004675-2,GH
GH-CR Holdings Inc.,1396558-9,GH
GH&amp;D ValoremQC Inc.,1485627-9,GH
GH ROYAL EMPIRE LTD.,1455312-8,GH
GH Filemaker Solutions Inc.,1769425-3,GH
GH MOORE HOLDINGS LTD.,696482-6,GH
RioCan (GH) GP Limited,763276-2,GH
GH VALOREM GROUP INC.,872156-4,GH
GH Motors GP Inc.,891104-5,GH
ROYAL GH-HOLDINGS INC.,1117366-9,GH
GH Realty Group Limited,1169197-0,GH
GH Property Management Inc.,1211533-6,GH
GH Worldwide Transport Limited,1313308-7,GH
GH Manufacturing Group Inc.,1496010-6,GH
GH Olive Oil Inc.,1558628-3,GH
UPNEXT GH LOGISTICS INC.,1741924-4,GH
GH Global Machinery Inc.,1748638-3,GH
World Energy GH2 Inc.,1403096-6,GH
Friends of Canada GH Association,1444549-0,GH
GH Virtual Infrastructure Consulting Ltd.,814562-8,GH
GH COMMERCIAL AND RESIDENTIAL  CONSTRUCTION LIMITED,1498384-0,GH
GH Real Estate &amp;Finance Association Ltd.,1030132-9,GH
KH.GH AUTO RECYCLING EXPORT INC.,945839-5,GH
GI (GASTROINTESTINAL) SOCIETY,444744-1,GI
IMMEUBLES GI-RALL INC.,143569-8,GI
LES PRODUITS TEC-GI INC.,297546-7,GI
The Montreal Center of GI Research and Services inc.,664998-0,GI
SERVICE SANITAIRE GI-GI INC.,008603-7,GI
GI CANADA,1120004-6,GI
GI MINISTRIES,451896-9,GI
7GI Society,1150985-3,GI
Ama-Gi Inc.,659267-8,GI
Casirie GI inc.,1251117-7,GI
GI GIGIRL INC.,098029-3,GI
GI Tech INC.,633492-0,GI
GI Source Inc.,1149791-0,GI
CONFECTIONS BAL-GI INC.,293538-4,GI
BLANCHISSAGE MA. GI. INC.,181103-7,GI
BOUTIQUE CA-GI INC.,002942-4,GI
BOUTIQUE GI-NICO LTEE,025498-3,GI
MA-GI-CA INC.,085959-1,GI
GI Digital Canada Inc.,1636425-0,GI
GESTION GI-CLAU INC.,068949-1,GI
GI-CLO SPORT INC.,159158-4,GI
CONSTRUCTION LOU-GI INC.,220093-7,GI
GI.FA. CONTRACTING Inc.,896107-7,GI
GI Dom Investment Inc.,778809-6,GI
GESTION GI-SIC INC.,113903-7,GI
GESTION GI-MAU INC.,294917-2,GI
MAR-GI MANAGEMENT LIMITED,070709-1,GI
GI-MO LUMINAIRE INC.,083818-7,GI
