name,num,prefix
UK PRODUCTS CANADA INC.,434001-9,UK
UK-CANADA IMPEX INC.,673672-6,UK
UK PRODUCTS CANADA INC.,1179453-1,UK
TELECENTIAL COMMUNICATIONS (UK) LIMITED,308151-6,UK
CUC HOLDINGS (UK) LIMITED,308149-4,UK
CUC INVESTMENTS (UK) LIMITED,308150-8,UK
GS UK FOOD LIMITED,970370-5,UK
Galewest UK Holdings Limited,1250503-7,UK
QR UK GP Inc.,1124955-0,UK
QuadReal UK Holdings Inc.,1010541-4,UK
Study in UK Inc.,1020281-9,UK
PSPIB-RE UK INC.,820159-5,UK
UK INTERNATIONAL TRANSPORTATION INC.,1093666-9,UK
QuadReal UK Trustee Inc.,1130044-0,UK
UK Truck Repairs Inc.,1526603-3,UK
Sphere Media UK Inc.,1765058-2,UK
PANWAR UK07 TRANSPORT LTD.,1701028-1,UK
HARDEEP UK18 TRANSPORT INC.,1521777-6,UK
SANDHU  UK 18 TRANSPORTATION INC.,1657505-6,UK
CINEFLIX (UNSELLABLES UK 2) INC.,719700-4,UK
BCI (Pension) UK Investment Corporation,1069035-0,UK
UK SOCCER TRIALS CANADA INC.,1117745-1,UK
Socrates Capital UK Holding Limited,1102510-4,UK
"UK FOREX HYPERLINK CO., LIMITED",1201533-1,UK
DOMAIN NAME RENEWAL UK CORP.,612744-4,UK
GABRIOLA OVERSEAS HOLDINGS (UK) LTD.,145177-4,UK
Galewest UK Holdings II Limited,1252590-9,UK
QR UK REIT GP Inc.,1201237-5,UK
UK-RAN OIL INTERNATIONAL INC.,289562-5,UK
Pita Pit International (UK) Inc.,805671-4,UK
UK Truck &amp; Trailer Repair Inc.,1549618-7,UK
Uk-Quality Stone &amp; Tiles Ltd.,1488161-3,UK
UK18 Elite Auto Detailing Inc.,1646406-8,UK
UK Pension Transfers 4U Inc.,1231988-8,UK
QuadReal (NPSC) UK Realty Investment Corporation,1461463-1,UK
UK FUSION INTERNATIONAL FOREIGN TRADING CENTER LTD.,1235241-9,UK
Sun Life Investment Holdings (UK Funds) Inc.,1248980-5,UK
THE ASSOCIATION OF CHARTERED CERTIFIED ACCOUNTANTS (UK) IN CANADA,335987-5,UK
UL Laboratory Canada Inc.,266507-7,UL
DAR-UL-IHSAN FOUNDATION CANADA,1776407-3,UL
ALMAHAD-UL-ISLAMI ISLAMIC INSTITUTE OF CANADA,368582-9,UL
TAAM-UL-MISKIN - HELP THE POOR - CANADA,812916-9,UL
UL Health Inc.,891381-1,UL
UL Technologies Inc.,1426079-1,UL
Miftah Ul Quran Academy,1678366-0,UL
DAR UL FALAH CANADA,1044635-1,UL
Minhaj-ul-Quran Canada,1074043-8,UL
UL Media Co. Inc.,1440297-9,UL
Zafir Ul Haq Foundation,1634046-6,UL
SO ROOTS UL Inc.,1191354-9,UL
MIFTAH UL QURAN Inc.,922927-2,UL
UL PROPERTY MAINTENANCE INC.,1205458-2,UL
WALI UL ASR LEARNING INSTITUTE,445564-9,UL
BADAR UL ISLAM WELFARE TRUST,1574897-6,UL
BAYT-UL-QAIM ISLAMIC CENTER,452387-3,UL
DAR-UL-QADA (CANADA) INC.,421956-2,UL
DAR-UL-ILM CENTRE INC.,389891-1,UL
DAR-UL-IBADAH ISLAMIC CENTRE,1749830-6,UL
Dar Ul-Huda Islamic Corporation,1711866-0,UL
Noor Ul Hudda Fashion Inc.,1597697-9,UL
UL PROPERTY JANITORIAL SERVICES INC.,1206663-7,UL
UL PROPERTY MANAGEMENT &amp; MAINTENANCE LTD.,1245081-0,UL
Noor-Ul-Anwaar Canadian Islamic Center,1709619-4,UL
ISRAR UL HAQ TRADES &amp; LOGISTICS INC.,954692-8,UL
SITWIDSE0UL BY H-Y INC.,1082704-5,UL
Zia Ul Uloom Islamic Center of Calgary,1229712-4,UL
UM CAPITAL INC.,666534-9,UM
UM Investments Corp.,1183165-8,UM
UM FINANCIAL INC.,626699-1,UM
The UM Foundation,1498965-1,UM
UM Group Inc.,666443-1,UM
UM Immigration Inc.,666445-8,UM
UM West Inc.,1335115-7,UM
@um International Inc.,1435939-9,UM
UM Trading Inc.,1566097-1,UM
UM2 Consultants Inc.,1049803-3,UM
UM TRUKKINGS COMPLIANCE INC.,1709762-0,UM
UM Proto Heavy Corp.,949125-2,UM
UM Financial Group Corporation,768329-4,UM
UM RAILING &amp; FENCE INC.,778500-3,UM
Tu-um Food Inc.,1242420-7,UM
UM Virtual Games Limited,410134-1,UM
UM REALTY SERVICES INC.,683445-1,UM
PANDAMON!UM Media Inc.,1269725-4,UM
UM6P Canada inc.,1561023-1,UM
UM AL-BANEEN ISLAMIC CENTRE,954661-8,UM
LA FONDATION UN-TELEVISION,210906-9,UN
MEHR-UN-NISA FOUDNATION,328592-8,UN
Un geste pour un avenir,1274597-6,UN
UN ET UN FONT MILLE,797603-8,UN
"UN FLEUVE, UN PARC INC.",287246-3,UN
*UN* LIMITED,983864-3,UN
&Eacute;quipements sportifs Un par Un Inc.,977009-7,UN
ONE WORLD ONE GOAL,1403597-6,UN
un2 Inc.,1686968-8,UN
UN4 Inc.,1773154-0,UN
ApexIntelligence Un Limited,1573197-6,UN
un-blok inc.,1759145-4,UN
UN Cabinetry Inc.,1593658-6,UN
UN Canada College,1194215-8,UN
UN Construction Inc.,1343953-4,UN
Un pas devant,1712995-5,UN
UN DEW INC.,1578854-4,UN
UN ESPRESSO INC.,770760-6,UN
MATELAS UN INC.,453053-5,UN
Lights Un Limited,1676621-8,UN
One-to-One Software Inc.,376452-4,UN
A Boy Born On Monday Corp.,1719902-3,UN
CRE8 UN LIMITED,195066-5,UN
ARM&Eacute;E D&#39;UN INC.,1236990-7,UN
Un Autre Restaurant inc.,906848-1,UN
Software Bugs Un Limited,1495046-1,UN
*UN*LIMITED CAPITAL CORP.,1130933-1,UN
Parrainer un chat sauvage,1223418-1,UN
Comme un Gant. Inc.,963884-9,UN
Un-Tamed Contracting Inc.,1442845-5,UN
Mod&egrave;le d&#39;un pays,1187080-7,UN
Dans Un Jardin Inc.,294075-2,UN
DANS UN JARDIN INC.,364202-0,UN
UN PAS DE PLUS,424473-7,UN
Dim Ideas Un Ltd.,1096154-0,UN
Un Monde Exquis inc.,701026-5,UN
"Une fille, un sac",1270907-4,UN
FONDATION SAUVONS UN PAYS,329236-3,UN
SOCI&Eacute;T&Eacute; POSE UN GESTE,451072-1,UN
GIGUERE SANT&Eacute; UN INC.,388747-2,UN
Hablo Un Poquito Inc.,1163057-1,UN
LOUER UN POT INC.,068758-8,UN
PUBLICATION NUMERO UN INC.,172304-9,UN
LAVAL NETTOYEUR-UN INC.,179344-6,UN
Un Monde Saut&eacute; Inc.,336114-4,UN
QUATRE ZERO UN INC.,380891-2,UN
Un Ni Kitchen Inc.,1473536-6,UN
Radin Ventures UN Ltd.,1684588-6,UN
Plus Qu&#39;un Sport,1241086-9,UN
One of One Bespoke Designs Inc.,1396172-9,UN
One824 Inc.,1083468-8,UN
Another Path,942050-9,UN
One World United,1213501-9,UN
Fondation un toit et un abri pour nouveaux au canada,1619650-1,UN
UN1T EXPERIENTIAL INC.,1172970-5,UN
Club2Connect Un Limited,857509-6,UN
R828 Developments Un. LIMITED,851670-7,UN
ACTIONS POUR UN DEVELOPPEMENT SOLIDAIRE,864037-8,UN
AdaptABILITY Support Services (un) Limited,1532219-7,UN
THE AGILE UN-MANAGER INC.,637997-4,UN
Fondation Qu&eacute;b&eacute;coise Aidons Un Enfant,190895-2,UN
UN REFUGE SOUS SES AILES,405890-9,UN
UN AMOUR DE CUISINE LT&Eacute;E,634108-0,UN
Mission d&#39;un Ange Inc.,384086-7,UN
Fondation pour un R&ecirc;ve Athl&eacute;tique,426457-6,UN
AUTOUR D&#39;UN CAF&Eacute; INC.,786589-9,UN
UN COEUR POUR LES AUTRES,417763-1,UN
Aventure D&#39;un Jour Inc.,715399-6,UN
La Fondation Un Bel Esprit,812880-4,UN
PHASE UN PIERRE BLOUIN CORPORATION,054809-0,UN
Boutiques Dans un Jardin Inc.,103839-7,UN
BOUTIQUES DANS UN JARDIN INC.,211818-1,UN
BOUTIQUES DANS UN JARDIN INC.,252339-6,UN
C.R. (UN) PLAZA INC.,117054-6,UN
DANS UN JARDIN CANADA INC.,252363-9,UN
UN GOUT DES CARAIBES INC.,953180-7,UN
Comment &eacute;tirer un &eacute;lastique inc.,334515-7,UN
Pour un Mea Culpa Environnemental,1179959-2,UN
PLAISIR D&#39;UN JOUR INC.,311276-4,UN
POUR UN SOURIRE D&#39;ENFANT,453267-8,UN
l&#39;histoire d&#39;un repas,992645-3,UN
P&Eacute;MA - Un souffle d&#39;espoir,1378751-6,UN
UN PEU DE TOUT INC.,086715-2,UN
UN TRAITEMENT DE FAVEUR LTEE,154451-9,UN
UN MONDE DE &quot;WOW&quot; INC.,328087-0,UN
DE TODO UN POCO INC.,369688-0,UN
DISCO DEUX MILLE UN LTD.,073002-5,UN
L&#39;ECURIE NUMERO UN INC.,135481-7,UN
Gestion Tout-En-Un Inc.,1382159-5,UN
"FAMILIA, PRODUIRE UN MONDE MEILLEUR",929616-6,UN
FONDATION POUR VIVRE UN H&Eacute;RITAGE,415457-6,UN
Un peu plus fut&eacute; Inc.,884348-1,UN
UN HOTEL SPA RESORT INC.,1547463-9,UN
LES PLANCHERS NUMERO UN INC.,123927-9,UN
RESTAURANT LE NUMERO UN INC.,140766-0,UN
UN SEUL PRIX $ (QC) INC.,279768-2,UN
LES VIANDES TROIS UN INC.,296911-4,UN
Make A Change Canada,425477-5,UN
Painting a New World,445851-6,UN
BE A PROSPECT INC.,884562-0,UN
A Talent Amongst Us,1105900-9,UN
ALBAS ONE RESOURCES LTD.,164515-3,UN
THE ONE GOAL ASSOCIATION,441036-0,UN
Citizen one Global inc.,1586899-8,UN
CLASSIFIED YELLOW PAGE ONE INC.,181849-0,UN
One Click Home Inc.,1203726-2,UN
IMAGE ONE COMMUNICATIONS LIMITED,046067-2,UN
IMAGE ONE CONSULTING INC.,256227-8,UN
GYM NUMBER ONE INC.,293816-2,UN
MOTO ONE PRODUCTIONS INC.,827777-0,UN
ONE WORLD INC.,376141-0,UN
PLUS ONE WATER INC.,660463-3,UN
P-ONE SOLUTIONS INC.,779397-9,UN
One Little Plan Inc.,1451894-2,UN
One Partner Procurement Limited,1696129-1,UN
More Than One Ltd.,1290417-9,UN
Un4getable Mobile Detailing Inc.,1065849-9,UN
"LA FIRME, &laquo;AVEC UN ACCENT&raquo; INC.",657504-8,UN
AFTER WAKING CREATIVE GROUP UN LIMITED,1257549-3,UN
Football Am&eacute;ricain pour un meilleur monde,1005389-9,UN
BOUTIQUE UN AMOUR DE B&Eacute;B&Eacute; INC.,293206-7,UN
UN AMOUR DES TH&Eacute;S (OUTREMONT) INC.,410341-6,UN
Un Amour des Th&eacute;s (Laval) inc.,662529-1,UN
"Un Amour, Une Nation, Une Vibration",1775344-6,UN
Anthony&#39;s Un Poco D&#39;Italia Ltd.,169983-1,UN
"ASSOCIATION UN ENFANT, UNE VIE INC.",298614-1,UN
Association Un Pont Entre Deux Mondes,1464073-0,UN
FONDATION UN BRIN D&#39;ESPOIR RWANDA,1074916-8,UN
UN MILLION DE CHEVEUX-SAMSON INC.,026522-5,UN
DAE UN INTERNATIONAL TRADING CO. LTD.,206151-1,UN
One Shared Future Un Futuro Compartido,1661205-9,UN
CR&Eacute;ATIONS UN PAS PLUS LOIN INC.,338439-0,UN
CREATRICE HUGUETTE UN PEU PLUS INC.,205953-3,UN
PARFUMERIES DANS UN JARDIN INTERNATIONAL INC.,315038-1,UN
Un monde de r&ecirc;ves MF Inc.,707414-0,UN
"UN, DEUX, TROIS, GO FILMS INC.",335529-2,UN
LES EDITIONS &quot;UN MONDE DIFFERENT&quot; LTEE,022323-9,UN
Donner du sourire par un geste,1533180-3,UN
Mes finances Tout-en-Un Inc.,1697739-1,UN
La Vie est un Jeu Inc.,723213-6,UN
UN SHOW THOZE FASCISTS SHOW INC.,422297-1,UN
LA FONDATION OUBLIE POUR UN INSTANT,812614-3,UN
LA SOCI&Eacute;T&Eacute; UN MONDE SANS GUERRE,324211-1,UN
Organisation Un Monde Meilleur Pour Tous,813373-5,UN
"A Child, A Future - African Children&#39;s Education Foundation",444445-1,UN
Heat Pump 1 Stop Corp.,1688760-1,UN
Blueprint for a Sustainable World,448889-0,UN
Adopt-a-Village in Guatemala,1027363-5,UN
Freedom is a must,1460895-0,UN
THE ALLEGIANCE GROUP (ONE) INC.,358186-1,UN
CINEMA ONE FILMS INC. -,082302-3,UN
One Of One Designs Inc.,1690271-5,UN
ONE DOLLAR GIFT INC.,875555-8,UN
GREEN FOR SOUTH Inc.,1400939-8,UN
SINGLE PROPERTIES ONE LIMITED,342203-8,UN
U2M UN MONDE MEILLEUR CANADA,998498-4,UN
A L&#39;OMBRE D&#39;UN JARDIN INC.,335962-0,UN
FONDATION LA MAIN D&#39;UN AMI INC.,291290-2,UN
ASSOCIATION CAYENNE POUR UN DEVELOPPEMENT AUTONOME INC.,275824-5,UN
FONDATION JOHANNE BERNIER UN TOIT POUR CHATS,1527912-7,UN
PHASE UN DES CONTROLES DE CIRCULATION LTEE,018039-4,UN
CONSULTANTS EN PRODUCTIVITE &quot;UN MONDE MEILLEUR &quot; INC.,150729-0,UN
Un-holey Guitar Curriculum (UGC) Music Education,1419640-6,UN
MOBILIER DEUX DANS UN LIT&#39;DEAL INC.,212073-9,UN
RESTAURANT FRAN&Ccedil;AIS L&#39;UN DES SENS INC.,781041-5,UN
"FED - FRANCOPHONES POUR UN ENVIRONNEMENT DURABLE, Inc.",439826-2,UN
La Fondation Un &eacute;lan pour la vie,1041816-1,UN
8 Goals For a Better World -,441946-4,UN
The Electronic Commons: A public network,375337-9,UN
THREE BOYS &amp; A NEW SHOW INC.,776116-3,UN
Sailing On A Ray Of Sunshine,1465921-0,UN
Beyond a Ballot Inc.,1575102-1,UN
ONE MILLION MINERALS CANADA INC.,419748-8,UN
Childhood Cancer Survivor Canada,1056949-6,UN
THE CENTRE FOR SUSTAINABLE TRANSPORTATION,299363-5,UN
TELUS Friendly Future Foundation,333346-9,UN
SANTA-MEDA PROPERTIES (ONE) INC.,646493-9,UN
Association ALMETchad &ndash; Actions Libres  pour un Meilleur Environnement,1651244-5,UN
"Agence Sant&eacute; Un Ange Pour La Famille, LTEE",1640411-1,UN
CLUB CONSOMMATEUR L.J.S. UN MILLION LTEE,024493-7,UN
TOUCH OF LIGHT*UN TOQUE DE LUZ FOUNDATION.,1162136-0,UN
Five One 4 Management Group Inc.,926893-6,UN
SOLIMAR RENT-A-SPA ENTERPRISES LTD.,211805-0,UN
A WORLD OF DREAMS FOUNDATION CANADA -,222898-0,UN
RENT A GOALIE QUEBEC INC. -,254408-3,UN
A CALL FOR CHILDREN FOUNDATION,280727-1,UN
INTERNATIONAL COMMITTEE FOR A FREE VIETNAM -CANADA,329220-7,UN
MAKE-A-WISH FOUNDATION OF QU&Eacute;BEC,394550-2,UN
Students for a Free Tibet Canada Inc.,430154-4,UN
THE CANADIAN FOUNDATION FOR RESPONSIBLE GOVERNMENT,313025-8,UN
We Care One World,1242782-6,UN
Connecting To Honour Inc.,1273052-9,UN
POKER RUN D&#39; UN OC&Eacute;AN &Agrave; L&#39; AUTRE INC.,432200-2,UN
Craving For A Game Inc. - D&eacute;sirer Un Jeu Inc.,609296-9,UN
FONDATION MATTHEW COUSTOU D&#39;UN CONTINENT &Agrave; L&#39;AUTRE,1568326-2,UN
PARRAINAGE INTERNATIONAL D&#39;UN ENFANT DE HERCEG BOSNA (CANADA),307667-9,UN
Foundation for Inclusive and Fair Accommodation (FIFA),1550724-3,UN
C.B.N. ONE OF THE BOYS APPAREL INC.,279996-1,UN
INTERNATIONAL COOPERATION FOR INTEGRATED RURAL DEVELOPMENT (CIDRI),395730-6,UN
Institute of Mining for Sustainability,433836-7,UN
UO Holding Company Inc.,1364346-8,UO
UP Associations of Canada,1428710-0,UP
UP-DRAFT AVIATION INC.,700269-6,UP
UP COMMUNICATION CANADA INC.,615630-4,UP
Hold-Up Com Corporation,361159-1,UP
UP TOWN SHOP  CORPORATION,382436-5,UP
UP-WRIGHT HOLDINGS INC.,066714-5,UP
TIME&#39;S UP PRODUCTIONS LTD.,770328-7,UP
TRADE UP DISTRIBUTIONS INC.,437066-0,UP
VETEMENTS DE SPORTS UP WEST INC.,324487-3,UP
UP-TO-DATE ADMINISTRATION INC.,028789-0,UP
Beam me up Labs inc.,850512-8,UP
PUC CAPITAL POWER UP INC.,453610-0,UP
Ino-up Consulting Group Inc.,1361803-0,UP
Productions Never Give Up inc.,1524233-9,UP
Six N Up Holdings Inc.,926300-4,UP
Jeux Level Up Montr&eacute;al  inc.,1567849-8,UP
UP-SET Optimisation des Actifs Inc.,1750473-0,UP
Vente d&#39;autos Up North inc.,432741-1,UP
Stepping Up Resource Centre Inc.,693440-4,UP
THUMBS UP FILM GROUP INC.,302018-5,UP
RAINBOW POP-UP PRODUCTS INC.,345602-1,UP
ENREGISTREMENT UP NORTH CROSS BORDA INC.,381027-5,UP
BREUVAGES UP JOHN DU CANADA INC.,281647-4,UP
From the Ground Up Physiotherapy Inc.,1169623-8,UP
MAKE-UP ART COSMETICS CANADA LIMITED,385002-1,UP
Torq&#39;d Up Equipment Repair inc.,1741143-0,UP
UP &amp; UP FESTIVALS &amp; EVENTS,1291683-5,UP
UP &amp; UP MUSIC INC.,869317-0,UP
Heat Up Cool Up Corporation,1177547-2,UP
BUILDING UP,909517-9,UP
COOK-UP,1324270-6,UP
GET UP STAND UP EMPLOYMENT CORPORATION,1304342-8,UP
UP UP AND AWAY BALLOON CLUB INC.,074047-1,UP
UP2PAR,1627682-2,UP
Up20 Inc.,1216564-3,UP
Up360 Inc.,1024096-6,UP
5-UP INC.,319849-9,UP
ASH-UP INC.,137232-7,UP
UP Babywearing Conference,1041025-0,UP
Beaut-Up Inc.,1335760-1,UP
Link Up Beer,1320668-8,UP
Borrow Up Inc.,1658163-3,UP
BOTTLES UP CORPORATION,423928-8,UP
BUZZ-UP INC.,1503878-2,UP
Stay Up Campaign,917665-9,UP
WAKE UP CANADA,830582-0,UP
Hands Up Canada,1092321-4,UP
Team Up Canada,1115077-4,UP
POST UP CANADA,1231223-9,UP
Stand Up Canada,1242370-7,UP
UP Canada Inc.,1556192-2,UP
Rise Up Canada,1737421-6,UP
UP Cannabis Inc.,845556-2,UP
UP CANNABIS INC.,1083602-8,UP
CHIN UP FUND,392112-3,UP
CHIN UP INC.,1265480-6,UP
Churnt Up Inc.,1087004-8,UP
UP Community Inc.,1230228-4,UP
Up Consulting Ltd.,1519796-1,UP
Up Go Corp.,1640886-9,UP
QU-UP Corporation,712590-9,UP
UP GOURMET CORPORATION,901705-4,UP
TANKED UP CORPORATION,1759283-3,UP
CURRY UP! INC.,355627-1,UP
Cycle Up Inc.,1357505-5,UP
DEALS UP INC.,1129569-1,UP
Deleveled Up Inc.,926886-3,UP
Level Up Education,1489414-6,UP
UP ENTERPRISE LTD.,924511-1,UP
EV UP Inc.,1441639-2,UP
Glo Up Foundation,1534296-1,UP
Speak Up Foundation,1622530-6,UP
Wrestle Up Foundation,1710451-1,UP
Room Up Front,1431351-8,UP
FUTURE UP INC.,1094827-6,UP
Gee up Inc.,1479126-6,UP
Rise Up GTA,1291689-4,UP
GUSSIED UP INC.,709018-8,UP
Hatz Up Inc.,926746-8,UP
heli-up incorporated,694086-2,UP
UP-HILL LIMITED,062183-8,UP
Next Up Hoops,1114759-5,UP
UP Humanitarian Society,1300864-9,UP
Staking Up INC.,829315-5,UP
Xcale Up Inc.,1356082-1,UP
UP MARKET INC.,221655-8,UP
Up Noodles Inc.,692074-8,UP
PAIRED UP INC.,704070-9,UP
"Systems Up, Inc.",840414-3,UP
SCORE-UP INC.,841626-5,UP
TEAS UP INC.,863960-4,UP
Petrol Up Inc.,885746-6,UP
UP PhotoArt Inc.,893512-2,UP
Leveling Up Inc.,897677-5,UP
POSTURE-UP INC.,898554-5,UP
WEALTHY UP INC.,924530-8,UP
TRENDING UP INC.,941102-0,UP
SCRUM UP Inc.,1074704-1,UP
Launch Up Inc.,1081917-4,UP
Rope Up Inc.,1084183-8,UP
Paint-Up Inc.,1149269-1,UP
Traction Up Inc.,1169674-2,UP
Plate Up Inc.,1235732-1,UP
JCKD UP INC.,1262937-2,UP
Tailored Up Inc.,1265295-1,UP
Xero Up Inc.,1271495-7,UP
Key UP INC.,1316782-8,UP
Up Warehousing Inc.,1388689-1,UP
Tun Up Inc.,1419035-1,UP
Lawyerd Up Inc.,1441724-1,UP
Shovels Up Inc.,1444615-1,UP
Up Street Inc.,1473967-1,UP
James Up Inc.,1484327-4,UP
Powur Up Inc.,1497644-4,UP
Mat up! Inc.,1528929-7,UP
Market Up Inc.,1574330-3,UP
PolarZ Up Inc.,1728994-4,UP
Tone Up International,1553894-7,UP
Whale Up Limited,1222994-3,UP
Toronto&#39;s Link Up,1316421-7,UP
UP TRIM LTD.,893223-9,UP
MYRE-UP LTD.,957294-5,UP
SQUARE UP LTD.,1215068-9,UP
UP TOYS LTD.,1310702-7,UP
Wheels up Meals,1776172-4,UP
STEP UP NAIJA,1733756-6,UP
Sanctuary Up North,1488072-2,UP
Paws Up Program,1454280-1,UP
Pop Up Solidaire,1211863-7,UP
Women Speak Up,1364210-1,UP
