name,num,prefix
EVRAZ INC. NA CANADA,773332-1,NA
CHAI-NA-TA CORP.,118781-3,NA
ICAB NA Chapter Org,1410968-6,NA
Citadel Organics NA Inc.,1246685-6,NA
NA Cladding Company Inc.,1521444-1,NA
CLEANFIX NA HOLDINGS LTD.,718457-3,NA
Goaty NA Commercial Corp.,1582214-9,NA
Safeplast NA Company Ltd.,763619-9,NA
NA Compass Logistics Inc.,1231620-0,NA
SIGNUM Consulting NA Ltd.,1228274-7,NA
River NA Consulting Inc.,1703224-2,NA
Ma-Na Trucking Corp.,968688-6,NA
IJRC-PTS-NA Corp.,1508016-9,NA
LEI &amp; NA HOLDING CORPORATION,1344623-9,NA
NA Trade &amp; Distribution Inc.,1366749-9,NA
Flotech Services NA Limited,721399-9,NA
GLOBAL TECHNOLOGY NA LIMITED,678691-0,NA
NA-HAP Surface Inc.,1503728-0,NA
NA NGO HOLDINGS INC.,1372192-2,NA
NA Media Holdings LTD.,1591874-0,NA
NA MEDICAL PHYSICS INC.,609008-7,NA
NA TECHNOLOGY SOLUTIONS Inc.,881215-2,NA
ZHICHENG (NA) INDUSTRY INC.,908593-9,NA
Lumon Production NA Inc.,912043-2,NA
NA TURI SOLUTIONS INC.,1084849-2,NA
NA Spectrum Logistics Inc.,1231625-1,NA
TNQ TECHNOLOGIES NA INC.,1296226-8,NA
Zamar Therapy NA Inc.,1350287-2,NA
TRANSPORT LY-NA INC.,237504-4,NA
NA Infotech Solutions Inc. *,1430441-1,NA
NA-VI LIVING INC.,1543322-3,NA
MS Magic NA Inc.,1605304-1,NA
NA Shipping Supplies Inc.,1778628-0,NA
MODREC INTERNATIONAL NA LIMITED,762123-0,NA
SANT&Eacute;C SOLUTIONS (NA) LIMITED,432157-0,NA
WMV (NA) RESOURCES LTD.,281593-1,NA
ACI-NA Relief Foundation Canada,1065351-9,NA
Asian Agro Canada NA Inc.,1263413-9,NA
ALLIANCE RO-NA HOME INC.,156284-3,NA
AN-NA Dress up LTD.,642297-7,NA
NA AUTO PILOT MEDIA INC.,695199-6,NA
AXIUM NA IV PARTNER INC.,916933-4,NA
C.C Na-chi Inc.,1624277-4,NA
Evraz Inc. NA Canada West,666119-0,NA
Na Ma Ya Foundation Canada,1374500-7,NA
CHAI CHA NA MINING INC.,671902-3,NA
IF NA U COMMUNITY FOUNDATION,1239678-5,NA
June Na Real Estate Corp.,1277348-1,NA
NA Express Courier Services Inc.,1683402-7,NA
MO-NA FOOD ENTERPRISES LTD.,123795-1,NA
Essential Workplace Safety NA Inc.,1016034-2,NA
NA Experience Roofing &amp; Masonry Inc.,1492709-5,NA
PRAGUE FILTERS &amp; PAPERS NA INC.,995196-2,NA
Shift Financial Service NA Ltd.,1761133-1,NA
GESTION RE.NA. POM. INC.,237542-7,NA
Mi-Na-Gi Station Limited,1025257-3,NA
NA SHIPPING GROUP NASG INC.,801961-4,NA
Visionary NA Incubator Group Inc.,1551236-1,NA
LES INVESTISSEMENTS LAND&#39;NA INC.,128072-4,NA
Joe Walsh Tours NA Inc.,1043289-0,NA
INTERTEK TESTING SERVICES NA LTD.,321533-4,NA
LA LIBERTE NA MARKETPLACE LTD.,1180022-1,NA
ST4M1NA Inc.,1227104-4,NA
Akshar na Ashirwad Food &amp; Catering Inc.,1546121-9,NA
"AL.I.NA Fund Management, Inc.",433166-4,NA
Na Beauty Nails and Spa Inc.,1619242-4,NA
LES APPLICATIONS MA-G-NA INC.,302551-9,NA
BATTICALOA METHODIST CENTRAL COLLEGE PPA NA,1533192-7,NA
KA-NA-CHI-HIH HEALING LODGE,363122-2,NA
Na&#39;gu&#39;set Mesen&#39;g Inc.,1613257-0,NA
Mmekorita Ndi Igbo na-Ontario Inc.,1698588-2,NA
LA BOUTIQUE KA-I-NA (1979) INC.,002348-5,NA
FONGGE2000 FABRIC MANUFACTURE CO. NA LTD.,686031-1,NA
Khulna University Alumni Association of NA Ltd.,956922-7,NA
AZ &amp; NA REAL ESTATE MANAGEMENT ENTERPRISES LTD.,664639-5,NA
CENTRE EPAI NA BISSO/ MON CHEZ-NOUS,913121-3,NA
TOSALISANA NA LINGOMBA (entraide entre les peuples),427148-3,NA
LES PRODUCTIONS FOLKLORIQUES INTERNATIONALES NA-FA INC.,076487-6,NA
CSTA/NA CRANIOSACRAL THERAPY ASSOCIATION OF NORTH AMERICA,358005-9,NA
Board of Integrative Medicine-North America (BOIM-NA),452378-4,NA
North American Chinese Supply Chain Association (CSCA-NA),1385930-4,NA
"Taleem Educational Services and Consultations, (TESC NA) Ltd.",1232326-5,NA
Tsi Ty&oacute;nnheht Onkwaw&eacute;n:na Language and Cultural Centre,1314478-0,NA
Na-el R &amp; D tax credit consultants inc.,341756-5,NA
PLOMBERIE ET CHAUFFAGE DO-NA PLUMBING AND HEATING INC.,067262-9,NA
ECOLE DE DANSE SEM&#39;N&#39;KIZ NA RUA INC.,1123213-4,NA
NB Robotics,1708583-4,NB
Gestion NB4 Inc.,1335227-7,NB
NB FINANCIAL SERVICES INC.,214451-4,NB
LES ENTREPRISES NB4 INC.,1164445-9,NB
BMO NB Financial Services Inc.,318851-5,NB
NB Cares,1436334-5,NB
OSTCAN NB,1339393-3,NB
WCF NB,1656630-8,NB
ACCUTECH NB inc.,1200444-5,NB
NB Cricket Association,1289219-7,NB
NB Chess Association,1337220-1,NB
Baysoft NB Inc.,1191347-6,NB
NKUL-BETI NB,1693570-2,NB
NB NuMedia Corp.,1404728-1,NB
"NB &Eacute;LECTRIQUE, Inc.",1200159-4,NB
NB ENERGY INC.,208368-0,NB
NB Fibre Inc.,1107700-7,NB
NB Fibre Inc.,1758773-2,NB
NB findatradesperson Inc.,842946-4,NB
NB Fit Inc.,1231360-0,NB
NB GESCO INC.,305714-3,NB
HYDRAUNAV NB INC.,1734667-1,NB
TOULON NB INC.,351896-5,NB
PRELCO NB INC.,377860-6,NB
NB PETRO INC.,623643-0,NB
NB LOGISTICS Inc.,972473-7,NB
ThermalWise NB Inc.,1074945-1,NB
Ride NB Inc.,1298931-0,NB
NB Pharma inc.,1427026-6,NB
NB Rideau Inc.,1454803-5,NB
NB Therapy Inc.,1534529-4,NB
Multiplex NB inc.,1636857-3,NB
NB SOFTWARE INC.,633713-9,NB
NB LANDSCAPING LTD.,1592960-1,NB
NB Plywood Ltd.,1000017-5,NB
NB7 Holdings Inc.,1339237-6,NB
NB7746801 Holdings Inc.,1516274-2,NB
NB Men Apparel Inc.,767410-4,NB
NB Asset Management Corp.,1196114-4,NB
Auto Trust Nb Inc.,1459425-8,NB
Barry Seafoods NB Inc.,971179-1,NB
BIOSCRIPT PHARMACY (NB) LTD.,729626-6,NB
"NB COATINGS CANADA, INC.",661947-9,NB
GROUP NB CANADA INC.,1449371-1,NB
SH CONSTRUCTIONS NB INC.,1244425-9,NB
SOS CUBA in NB,1327227-3,NB
NB RENOVATION &amp; DESIGN INC.,1617385-3,NB
NB Estate Development Inc.,1037640-0,NB
NB Pinnacle Distribution Inc.,1618513-4,NB
ML &amp; NB Enterprises Inc.,1439739-8,NB
NB Exterior Solutions Inc.,1597351-1,NB
Fest inter Kultur NB,1735110-1,NB
NB FINANCIAL LEASING LTD.,026101-7,NB
NB&amp;ROX FOODS LTD.,605624-5,NB
NB Speciality Foods Ltd.,1016263-9,NB
PLASMA NB FREDERICTON INC.,1347063-6,NB
NB Global Trading INC.,1748379-1,NB
Gourmet Grown NB Ltd.,1179019-6,NB
NB Health Solutions Inc.,1366554-2,NB
Holding Nathalie NB Inc.,1530103-3,NB
NB HOME RENOVATIONS INC.,1311802-9,NB
ZYX NB PROMOTING INC.,928491-5,NB
Valley Pharmacy NB Inc.,978346-6,NB
NB Natural Pork Inc.,986426-1,NB
Murphy&#39;s Pharmacies NB Inc.,993110-4,NB
RL(NB) Realty Inc.,1380158-6,NB
NB Staff Placement Inc.,1461279-5,NB
NB RESETTLEMENT SERVICES INC.,1533421-7,NB
NB Royal Spa Inc.,1763000-0,NB
NB-TECH SOLUTIONS Inc.,1777793-1,NB
NB Pro Plumbing Inc.,1777958-5,NB
nb1digital.com Corporation,1154081-5,NB
275 Main (NB) Properties Inc.,931864-0,NB
555 McAllister (NB) Properties Inc.,931875-5,NB
NB-99 DOABA TRANSPORT LTD.,1488103-6,NB
NB Consulting and Advisory Inc.,1520293-1,NB
Aecon Energy NB Holdco Inc.,1657285-5,NB
Fondation TSA NB ASD Foundation,1339287-2,NB
AZ NB E-Commerce Inc.,1500203-6,NB
NB Your Business Bookkeeper Inc.,1699113-1,NB
NB BUILDING CONSULTANT PROFESSIONALS INC.,879299-2,NB
C&amp;C Packing NB Inc.,1082865-3,NB
NB Urgent Care Group Inc.,1558404-3,NB
NB Urgent Care Group Inc.,1720355-1,NB
NB Premium Cleaning Company Inc.,1664785-5,NB
NB Immigration Consulting Solutions Inc.,1356357-0,NB
NB Eco Pest Control Inc.,1781737-1,NB
NB TRANSIT DIVISION TRANSBORDEMENT INC.,1197305-3,NB
NB Wind Energy Partners Inc.,626972-9,NB
Specsavers Fredericton (NB) Optical Inc.,1710508-8,NB
GLOBAL FREIGHT SERVICES NB INC.,632520-3,NB
GROUPE GESTION NB INTERNATIONAL INC.,1221482-2,NB
PLASMA NB SAINT JOHN INC.,1273580-6,NB
Specsavers Rothesay (NB) Optical Inc.,1710810-9,NB
Omni Quality Living (NB) Ltd.,933431-9,NB
869-871 Main (NB) Properties Inc.,931863-1,NB
NB RENOVATIONS AND CUSTOM CONTRACTING INC.,1231036-8,NB
Sudanese and Eritrean Community of NB,1632812-1,NB
Specsavers Moncton Central (NB) Optical Inc.,1710520-7,NB
MacLeod Group Health Services NB Limited,1487065-4,NB
MacLeod Group Health Services NB Limited,1507966-7,NB
Protection incendie S&eacute;curmax KRTB&amp;NB inc.,761493-4,NB
Specsavers Moncton Northwest (NB) Optical Inc.,1710498-7,NB
Specsavers Moncton Riverview (NB) Optical Inc.,1710808-7,NB
NB SMART ALARM AUTOMATION AND CONTROL CORPORATION,1005547-6,NB
ANTAYA FIRST NATION OFF RESERVE NB TERRITORY,955957-4,NB
International Students&#39; Association New Brunswick (ISA - NB),1282478-7,NB
Association des Ressortissants Menoua du Nouveau Brunswick (AREM-NB),1753072-2,NB
Network of Black Business and Professional Women (NB2PW),790118-6,NB
Entrep&ocirc;t NC inc.,393853-1,NC
NC Subvention Conseil Inc.,1507388-0,NC
NATURAL CONTROLS NC LTD.,133978-8,NC
PROJECT NC TELECOM INC.,1043707-7,NC
Atelier des gestionnaires NC Inc.,1714797-0,NC
NC Consulting Solutions Ltd.,1408297-4,NC
NATURAL CONTROLS NC (1987) LTD.,215151-1,NC
NC PROJECT MANAGEMENT (CANADA) INC.,1067446-0,NC
CONSEILLERS EN LOGICIEL D&#39;AVANT-GARDE NC INC.,122137-0,NC
10NC INC.,756571-2,NC
NC Advisory Inc.,1555614-7,NC
PRODUCTION CINAM NC.,129588-8,NC
NC HARDWOOD CORPORATION,1095619-8,NC
NC Foreclosure Foundation,1390876-3,NC
NC Reflection Inc.,875247-8,NC
NC STREET INC.,981352-7,NC
NC SCIENCE INC.,1040900-6,NC
NC TRADING INC.,1116100-8,NC
NC VANITY INC.,1208262-4,NC
PLACEMENTS NC INC.,1252775-8,NC
NC&#39;s Kinesiology Inc.,1333655-7,NC
NC Innovations Inc.,1382361-0,NC
NC Internet Inc.,1443579-6,NC
NC Myco Inc.,1496632-5,NC
NC KODISOS Inc.,1614741-1,NC
NC Realty Inc.,1730539-7,NC
NC Pictures Ltd.,1494656-1,NC
NC Surveys Ltd.,1695012-4,NC
Nc2 Holdings Inc.,1529844-0,NC
NC4FAB INC.,1267919-1,NC
Immobilier Bleu NC Inc.,897572-8,NC
"CANCO CONSTRUCTION NC, INC.",076894-4,NC
NC Nuovo Capital Corp.,993662-9,NC
NETCOM NC COMMUNICATIONS INC.,410094-8,NC
NC New Concept CORP.,722647-1,NC
NC Digital Marketing Ltd.,1304501-3,NC
NC Digital Pods Inc.,1590558-3,NC
NC&#39;S Gourmet Grill Ltd.,1142179-4,NC
LES INVESTISSEMENTS ILKIN NC.,104047-2,NC
NC JAIN IMMIGRATION INC.,1396017-0,NC
NC Traffic Management Inc.,844488-9,NC
NC SPORT TECK INC.,820337-7,NC
R&amp;R NC LTD.,1415620-0,NC
1NC Home Inspections Inc.,883847-0,NC
Entretien et Approvisionnement NC inc.,1293309-8,NC
NC.ENERGY ENTERPRISE CANADA INC.,1270428-5,NC
VZ PRODUITS CAPILLAIRES NATURE NC.,116658-1,NC
NC Professional and Consulting Services Inc.,1284612-8,NC
MORNING SUN INVESTMENT AND MANAGEMENT INC.,115290-4,NC
XVIIIe CONGR&Egrave;S INTERNATIONAL DU FROID INC.,230796-1,NC
Shiller &amp; Shiller Management Consultants Inc.,106846-6,NC
Inspections &amp; Evaluations Caarls Coppens Canada I nc.,291474-3,NC
"MINERVE CANADA, COMPAGNIE DE TRANSPORTS A&Eacute;RIENS I NC.",200078-4,NC
LES TECHNOLOGIES NOUVELLES APPLIQU&Eacute;ES SOL &amp; AIR I NC.,292521-4,NC
SOCIETE D&#39;EXPLOITATION LE BISTROT DE JULIEN NC.,113649-6,NC
SERVICES DE LOCATION &amp; M&Eacute;CANIQUE MOBILE THIBERT I NC.,276969-7,NC
LE GROUPE L&Eacute;GER &amp; L&Eacute;GER INTERNATIONAL (MAGHREB) I NC.,288538-7,NC
DIGITAL ALARM TECHNOLOGIES OF AMERICA INC.,296270-5,NC
INTEGRATED DATA COLLECTION SOLUTIONS (IDCS) INC.,296412-1,NC
"A.F.T.C., Conseillers en syst&egrave;mes d&#39;information I nc.",235592-2,NC
L&#39;ENTREP&Ocirc;T DE CH&Ecirc;NE MASSIF MUEBLES SUR DE CHILI I NC.,296908-4,NC
GESTION ND-2 INC.,366726-0,ND
ND-3 HOLDING INC.,452065-3,ND
5ND Unity Inc.,1598449-1,ND
ND GRAPHICS (QUEBEC) LTD.,182897-5,ND
SECU-PRO (ND) Experts-Conseils et Int&eacute;grateurs inc.,339615-1,ND
2nd Shift,893368-5,ND
ND Coaching Inc.,932085-7,ND
ND Fitness Inc.,1466558-9,ND
ND LEA Inc.,434039-6,ND
KAI-ND Inc.,1344123-7,ND
ND STAY INC.,1428699-5,ND
ND LOGISTICS INC.,1437384-7,ND
Nettoyage ND Inc.,1539146-6,ND
ND Niubility Inc.,1546684-9,ND
ND Music Inc.,1669741-1,ND
ND Roofing inc.,1360925-1,ND
ND Method Ltd.,1714977-8,ND
"2nd Chance, International",455369-1,ND
"2ND CLICK, Inc.",860801-6,ND
2ND DEFENSE INC.,720909-6,ND
2nd Factor Inc.,1107991-3,ND
2nd Wave Ministries,1151105-0,ND
2nd Dinner Inc.,1590296-7,ND
2nd Commandment Ministry,1629624-6,ND
ND3 CONTRACTING INC.,1481999-3,ND
32nd Films Inc.,964513-6,ND
ND53 Enterprise Inc.,1729249-0,ND
ND60 RESOURCES LTD.,1729776-9,ND
BL8ND Inc.,1722883-0,ND
ND Tech Appeal Limited,1314526-3,ND
BEAUTY ND BRUSHES INCORPORATED,951156-3,ND
Clayton Bostock ND Inc.,1592224-1,ND
ND BROS. RETAILING INC.,974682-0,ND
ND Trading Canada Ltd.,1230896-7,ND
ND Enterprises Canada Inc.,1414951-3,ND
ND FRESH CANADA Inc.,1690755-5,ND
ND Car Wash Inc.,1346399-1,ND
KAI-ND Clinic Inc.,1447689-1,ND
ND ProBuilders &amp; Construction Inc.,1716477-7,ND
ND LEA CONSULTANTS LTD.,434038-8,ND
PRO-ND HEALTH CORP.,834377-2,ND
ND DATA SYSTEMS INC.,682528-1,ND
ND LEA ENTERPRISES INC.,323830-0,ND
"ND SECURITY FILM, LTD.",381181-6,ND
ND INVESTMENTS GROUP INC.,1109796-2,ND
ND Iron Holdings Inc.,1461718-5,ND
ND Tech Notch Inc.,1032582-1,ND
ND Services Professionnels Inc.,1226170-7,ND
ND Panel Installations Inc.,1281261-4,ND
KAI-ND Properties Inc.,1447691-3,ND
ND Techno Solutions Inc.,1548674-2,ND
ND&amp;Sons Transport Ltd.,947694-6,ND
&quot;M1ND7&quot; Inc.,1617113-3,ND
2nd Source Consulting Inc.,881663-8,ND
2nd Time Productions Inc.,981857-0,ND
2nd String Productions Inc.,716943-4,ND
2ND EFFORT CONSULTING INC.,234704-1,ND
2nd Stream Income Incorporated,1369841-6,ND
2nd Gear Solutions Inc.,1412949-1,ND
Ergo (Project) 2nd Chance,1509578-6,ND
22ND INTERNATIONAL GEOGRAPHICAL CONGRESS,061801-2,ND
22nd Floor Media Inc.,995824-0,ND
22nd Century Mindware Ltd.,667926-9,ND
22nd Floor Solutions Inc.,1627865-5,ND
5974 - 272nd Holdings Ltd.,1040511-6,ND
32nd Avenue Technology Inc.,1193024-9,ND
M4ND Pharma Inc.,1113871-5,ND
42ND STREET REALTY INC.,261853-2,ND
42nd street design inc.,169505-3,ND
ND Electric And Construction INC.,1743515-1,ND
ND Pro Bin Rentals Inc.,1338297-4,ND
CLIFTON ND LEA CONSULTING INC.,381592-7,ND
ND Group Of Companies Ltd.,1463430-6,ND
ND Global Financial &amp; Technologies Inc.,303309-1,ND
Summit (16295-132nd Avenue) Ltd.,1164559-5,ND
1875 52ND AVENUE INVESTMENTS LIMITED,250805-2,ND
2nd Floor View Productions Inc.,609404-0,ND
2ND FLOOR VIEW PUBLISHING INC.,803546-6,ND
2nd Address Advertising &amp; Photography Corp.,1058873-3,ND
2nd and Goal Ventures Inc.,1244057-1,ND
2nd Ave Candle Co. Corp.,1512471-9,ND
22ND CENTURY VARIETY INTERNATIONAL INC.,335291-9,ND
Tora Saskatoon (22nd Street) Limited,627101-4,ND
22ND CENTURY TECHNOLOGIES CANADA INC.,1108869-6,ND
Summit (4907-32nd Street) Ltd.,1164554-4,ND
BR4ND Training &amp; Development Inc.,1455976-2,ND
ND LEA ENGINEERS AND PLANNERS INC.,227301-2,ND
52ND STREET BUSINESS CENTRE GP INC.,760050-0,ND
2ND LOT Building Performance Simulation &amp; Consulting Incorporated,899873-6,ND
2nd Chance Fitness Health and Nutrition Incorporated,1469823-1,ND
B A(nd) K RELIEF OF POVERTY FOUNDATION,751973-7,ND
"42nd Generation Ministry aka, Brooks Christian Worship Center",1630148-7,ND
COMITE ORGANISATEUR DU 32E CONGRES MONDIAL DE 1985 DE LA FEDERATION INTERNATIONALE DES JEUNESSES MUSICALES,164113-1,ND
N9ne Realty Inc.,903810-8,NE
0ne Inc.,1735759-1,NE
(1)NE: charity,882055-4,NE
NE2 Corp.,367418-5,NE
GOLDMACHI.NE Inc.,687906-3,NE
Ne&rsquo;ikaanigaana Inc.,1704843-2,NE
NE Trade Inc.,1355487-2,NE
Ne-On Inc.,1484954-0,NE
Ne Naturals Inc.,1769582-9,NE
Nothing remains,1037131-9,NE
2NE1 Inc.,906784-1,NE
NE1 Spirits Ltd.,1273013-8,NE
1NE Academy Inc.,1283136-8,NE
Ne2 CANADA INC.,1161239-5,NE
Ne&rsquo;bwaakaa Giizwed Ziibi,1604530-8,NE
Shoqata Cameria ne Kanada,1685146-1,NE
Ne&#39;eman Foundation Canada,855430-7,NE
SENTRIMAX CENTRIFUGES (NE) LTD.,1175408-4,NE
NE PRIOR CONSULTING LIMITED,607120-1,NE
Tawi:ne Consulting Inc.,1321250-5,NE
NE Immigration Consulting Inc.,1461497-6,NE
NE NATIONAL ENGINEERING LTD.,128154-2,NE
LE NOUVEAU NE LTEE,166859-5,NE
Don&#39;t despair Association,1701891-6,NE
THE BORN DISABLE,1427326-5,NE
Summit (572 Aero Drive NE And 588 Aero Drive NE) Ltd.,1082297-3,NE
NE1410S HOLDINGS INC.,125874-5,NE
Association Je Ne Sais Quoi,1166802-1,NE
RABB NE BANAAIAAN JORHIAAN LTD.,1080000-7,NE
JO-NE-D INVESTMENT LIMITED,047352-9,NE
NE-RI-FE ENTERPRISES INC.,250288-7,NE
Ne&#39;M Liner Express Inc.,1002009-5,NE
QR-NE JV GP Inc.,1272631-9,NE
Radin Raya-ne Solutions Inc.,1315950-7,NE
Ne Plus Ultra Optical Incorporated,932972-2,NE
New Born Village Family United,1294952-1,NE
F1NE CANNABIS CULTIVATION LTD.,1147830-3,NE
1NE Academy Spring Hockey Inc.,1283141-4,NE
Summit (12311-17 Street NE) Ltd.,1164578-1,NE
Summit (3905-29 Street NE) Ltd.,1164571-4,NE
Summit (566 Aero Drive NE) Ltd.,1148956-9,NE
TERRE NE CORP. DE MUSIQUE INC.,118062-2,NE
"Networks, Economics &amp; Strategy (NE&amp;S) Inc.",1244090-3,NE
A Boy Born On Monday Corp.,1719902-3,NE
I DON&#39;T KNOW MANAGEMENT INC.,169375-1,NE
C.I.A.O. (Canadian Italians Against Oppression),1427304-4,NE
KS 925 - 28TH STREET NE INC.,768470-3,NE
Canadians For Nuclear Energy C4NE,1260376-4,NE
Al-Hedaya Islamic Centre (NE) District Foundation,1181723-0,NE
301 3rd Street NE Properties GP Ltd.,1034414-1,NE
"NE-YORK WINDSHIELDS,TIRES AND TRUCK REPAIRS INC.",815424-4,NE
Kas&agrave;laction : Association des praticien.ne.s du kas&agrave;l&agrave;,1269750-5,NE
CANADIANS FOR CHOICE,406157-8,NE
Iakwarihwahn&iacute;:rats Tsi Niionkwarih&ograve;:ten ne Kanonsonni&oacute;n:we Center,1695081-7,NE
ISTHMUS: BECAUSE HUNGER DOESN&#39;T TAKE WEEKENDS OFF,451069-1,NE
Centre for Canadians of African Descent (CCAD),1489216-0,NE
SHAKESPEARE TRAINING CENTER TO BE OR NOT TO BE BILINGUAL INC.,304007-1,NE
Conseil des auteur&middot;e&middot;s francophones afro-canadien&middot;ne&middot;s (CAFAC),1455549-0,NE
SERVIVE DE SOUTIEN &Agrave; L&#39;ADOPTION DE NOUVEAU-N&Eacute; CANADIENS VIVERE INC.,448900-4,NE
Canadian Coast Guard College Alumni Association,1001429-0,NE
Canadian Friends of International House of New York,294002-7,NE
CANADIAN FRIENDS OF RABBIS FOR HUMAN RIGHTS (CFRHR),854970-2,NE
Canadian Nursing Students&#39; Association Alumni,352385-3,NE
"Commission de d&eacute;veloppement &eacute;conomique des Patriotes Gasp&eacute;sien(ne)s, Haute-Gasp&eacute;sie, C&ocirc;te-de-Gasp&eacute; et Rocher-Perc&eacute;",390039-8,NE
NF SIGNS LTD.,021486-8,NF
NF Authentic Inc.,719503-6,NF
NF Commerce Ltd.,1267378-9,NF
NF Development Inc.,1032595-3,NF
NF Financial Inc.,1716196-4,NF
NF Fitness Inc.,1516081-2,NF
NF HOOPS Inc.,1530189-1,NF
NF Waterways Inc.,918244-6,NF
NF SALES LIMITED,874921-3,NF
NF84 Employment Inc.,1407728-8,NF
NF84 freight ltd.,1443193-6,NF
NF Ado Operations Corp.,1699408-3,NF
NF Canada KNTA Inc.,1220473-8,NF
NF Sculpting Coaching Inc.,1696333-1,NF
National NF Tour Corporation,1110291-5,NF
NF IMPORT EXPORT INC.,1175547-1,NF
Forecheck Sports NF Inc.,1549573-3,NF
NF INDUSTRIAL NETWORK INC.,1131885-3,NF
6035 BRITANNIA NF HOLDINGS INC.,1440936-1,NF
NF ELECTRICAL AND EVENT PRODUCTION LTD.,1320099-0,NF
Y.Y. NG TRADING INC.,263934-3,NG
M.C. NG INDUSTRIES INC.,255498-4,NG
BRUCE NG YING KIN CONSULTING INC.,940923-8,NG
"Ko, Ng &amp; Kuldip Management Consultants Ltd.",311217-9,NG
Centre de Sant&eacute; NG Beaut&eacute; &amp; Cie Inc.,1259925-2,NG
Albert P. B. Ng Management Consultants Ltd.,371580-9,NG
NG51 Inc.,1263480-5,NG
NG Automatisation inc.,358893-9,NG
AVIA NG INC.,1054558-9,NG
NG Aviation inc.,1347407-1,NG
NG CARRIER INC.,1624868-3,NG
NG Concrete Inc.,1203008-0,NG
NG DEX INCORPORATED,702542-4,NG
NG Flooring Inc.,1767753-7,NG
NG Foundation Inc,1199361-5,NG
NG&#39;s Homes Inc.,1324638-8,NG
NG MICRO INC.,695876-1,NG
Nuvo-NG Inc.,1049121-7,NG
NG SmartNetwork Inc.,1187993-6,NG
NG INDUSTRIES INC.,1461450-0,NG
NG Wealth Inc.,1518431-2,NG
NG levelupguru inc.,1561991-2,NG
NG INTERNATIONAL LTD.,1292244-4,NG
KANNY NG LIMITED,053578-8,NG
E2NG INC.,1361441-7,NG
W3NG Inc.,1559795-1,NG
68 Shades &amp; NG Inc.,1654241-7,NG
Alec Ng Design Inc.,1034971-2,NG
Allen Ng Holdings Ltd.,1023565-2,NG
Anthony Ng Technologies Inc.,1258658-4,NG
NG Montreal Apartments Ltd.,1514505-8,NG
Dominic Ng Apothecary Ltd.,725686-8,NG
