name,num,prefix
RC LifeSaver Financial Inc.,1528768-5,RC
RC PLASTIC GROUP INC.,685555-5,RC
RC Manufacturing Group Inc.,1072532-3,RC
THE RC GROUP LTD.,1141586-7,RC
RC GROUP HOLDINGS INC.,1574783-0,RC
RC MRR Holdco Inc.,1565573-1,RC
WFC RC Holdings Inc.,1658515-9,RC
LIGHTNING RC TOYS INC.,656682-1,RC
RC MONEY TRANSFERS INC.,1268973-1,RC
RC Madaan &amp; Sons Inc.,1638058-1,RC
RC Life Skills Society,1154978-2,RC
RC WELL SOLUTIONS LTD.,998738-0,RC
RC6 HOME INSPECTIONS INC.,1246941-3,RC
Depot Pneus &amp; Accessoires RC + Inc.,886702-0,RC
RC Smoke and Gifts inc.,1109628-1,RC
RC PRESTIGE RENOVATIONS CANADA INC.,886936-7,RC
RC Resilience Cleaning Corporation Corp.,1252974-2,RC
RC Now Digital Innovations Inc.,1613873-0,RC
M. GRANA RC SYSTEMS LTD.,165857-3,RC
RC Penny Healthcare Services Limited,1690178-6,RC
RC Six Property Management Inc.,1235616-3,RC
M&amp;RC INTERNATIONAL FOOD TRADE LTD.,961493-1,RC
RC3S RESEARCH CENTRE FOR COMPARATIVE &amp; COMPLIMENTARY SCIENCES INC.,400709-3,RC
RD Cosmetic Inc.,869443-5,RD
RD HOSPITALITY INC.,318175-8,RD
Construction Renova RD inc.,350775-1,RD
Gestion RD Max inc.,1707798-0,RD
Technologies Seaquest RD inc.,411322-5,RD
PI RD Max inc.,1707805-6,RD
AIRCRAFT MAINTENANCE SYSTEM RD INC.,411659-3,RD
SYST&Egrave;ME AIRCRAFT MAINTENANCE RD INC.,848798-7,RD
Investissements PALS QI &amp; RD Inc.,717671-6,RD
LES LABORATOIRES DE LA R&Eacute;TINE RD INC.,607212-7,RD
RETINA LABS RD INTERNATIONAL INC.,434008-6,RD
3rd Floor FoodArt Technology Inc.,373319-0,RD
RD Heating and Cooling Services Ltd.,1779578-5,RD
RD3 INC.,782696-6,RD
RD6 INC.,310721-3,RD
RD APP INC.,922004-6,RD
RD CAP INC.,1441298-2,RD
RD Carriers Inc.,1337598-6,RD
RD-CHUS INC.,303434-8,RD
RD COLLECTIONS LTD.,696091-0,RD
RD &amp; Company Inc.,1154849-2,RD
Digga-RD Limited,1349048-3,RD
RD Disposal Ltd.,1277053-9,RD
RD ELASTOMERICS INC.,350045-4,RD
&Eacute;quipement RD inc.,1164905-1,RD
RD HAULAGE INC.,1776358-1,RD
RD HUNT INC.,906277-7,RD
RD Impact Inc.,280658-4,RD
TECHPRO-RD INC.,331272-1,RD
RD Innovations Inc.,818089-0,RD
RD TONKIN INC.,968678-9,RD
RD Nursing Inc.,1478570-3,RD
Unicorn RD Inc.,1677966-2,RD
LOCATION RD INC.,1725681-7,RD
RD Pathway Inc.,1736642-6,RD
RD WORKFORCE LTD.,1146409-4,RD
"3RD CUP, 3RD MUFFIN, 3RD DONUT FREE COMPANY INC.",335175-1,RD
RD 1195 Canada Inc.,1704956-1,RD
3rd Eye Hospitality,1029102-1,RD
No3rd Inc.,1058000-7,RD
3rd Heaven Ministries,1186179-4,RD
3rd Space Inc.,1479191-6,RD
3rd MOM Inc.,1578476-0,RD
340 Rancher&#39;s Rd Inc.,1156632-6,RD
RD6 CARRIERS Inc.,1713500-9,RD
Abraham RD Holdings Ltd.,1268696-1,RD
AM-RD Equities LIMITED,860048-1,RD
aqla derry rd Inc.,1193315-9,RD
Spout Rd. Books Inc.,1594548-8,RD
RD Financial Canada Inc.,1435297-1,RD
Check&rsquo;rd Contracting Inc.,1364772-2,RD
RD&amp;Co. Realty Inc.,1507272-7,RD
"RD Compliance Company, Inc.",1122544-8,RD
RD North Construction Inc.,1726610-3,RD
RD&amp;TD Construction Inc.,1759341-4,RD
RD Consult International Inc.,714305-2,RD
RD Tech Consultants Inc.,1054801-4,RD
RD Prestidge Services Corp.,1427584-5,RD
RD Desai Holdings Inc.,1689273-6,RD
Desi~licious RD Inc.,1059389-3,RD
RD TELECOM DESIGN INC.,1533348-2,RD
RD GELLIZEAU ENTERPRISE INC.,1094194-8,RD
Merritt Rd Farm Limited,1097388-2,RD
RD FREIGHT WORKS INC.,1407355-0,RD
Fruitsilla Mississauga Rd Inc.,1649371-8,RD
Groupe Vision RD Inc.,1025908-0,RD
RD Growth Strategies Inc.,863193-0,RD
RD HVAC SERVICES Inc.,1611415-6,RD
LN RD PRODUCTIONS INC.,303614-6,RD
On The Rd Inc.,1251649-7,RD
RD RANDHAWA LOGISTICS LIMITED,1340044-1,RD
3rd &amp; 1 Football Inc.,1059025-8,RD
LL Rd 2 Maintenance Association,1241968-8,RD
8087 County Rd. 2 Inc.,1762323-2,RD
2100 Brownsville Rd. Holdings Inc.,910815-7,RD
3Rd MUSE TElEMARKETING INC.,361141-8,RD
3rd Planet Education Inc,428585-9,RD
3RD DAY ENDURANCE INC.,720597-0,RD
3rd Rock Love Inc.,788626-8,RD
3rd Day Construction Inc.,874443-2,RD
3rd Age Systems Inc.,879331-0,RD
3rd Axis Group Ltd.,904637-2,RD
3rd Day Hay Ltd.,970676-3,RD
3rd Day Industries Ltd.,971303-4,RD
3rd Day Hay Ltd.,976644-8,RD
Little 3rd Inspirations Inc.,991956-2,RD
3RD Vision Entertainment Inc.,1076367-5,RD
3RD IT Consulting Inc.,1184749-0,RD
ES 3RD DIMENSION Inc.,1187815-8,RD
3RD GENERATION KIDZ INC.,1212571-4,RD
3rd Wind Ventures Corporation,1312749-4,RD
3rd Brain Innovations Inc.,1333211-0,RD
3rd Ave Investco Inc.,1381804-7,RD
3RD ACE FACTOR INC.,1485710-1,RD
3rd Eye Rising Inc.,1549368-4,RD
3RD MOM HOLDING INC.,1612918-8,RD
5455 Ashburn Rd Holdings Inc.,1427858-5,RD
637 Millwood Rd Holdings Inc.,1468695-1,RD
Above &amp; Beyond Construction RD Inc.,1460513-6,RD
Anthea Tonelli RD Professional Corporation,1384199-5,RD
Beach Rd Auto Repair inc.,791039-8,RD
Link Back RD Software Inc.,1354544-0,RD
Boston Group Scott Rd Ltd.,1137870-8,RD
LES MENUISERIES RD DAMIR LTEE,115615-2,RD
RD Ginn Geological Services Incorporated,821138-8,RD
RD Visa &amp; Immigration Services Ltd.,1389192-5,RD
Ahmed Group (1808 Mississauga Rd) Inc.,1172945-4,RD
Ahmed Group (1816 Mississauga Rd) Inc.,1177301-1,RD
3rd Call Entertainment Canada Ltd.,1364775-7,RD
3RD WAVE MEDIA CONSULTANTS LTD.,174287-6,RD
3rd Eye Open Enterprises Inc.,846343-3,RD
3rd Gift Non-Profit Organization,874004-6,RD
the th3rd eye corporation,938987-3,RD
The 3rd Culture Consulting Ltd.,1059995-6,RD
Undercover N3rd Investigations Inc.,1067642-0,RD
3rd tower real estate corporation,1333549-6,RD
3rd Gen Copper &amp; Metalworkz Limited,1446722-1,RD
324 E93rd Holdings Inc.,1585456-3,RD
County Rd Property Maintenance &amp; Landscaping Limited,1502212-6,RD
Kingston Perth Rd Solar 1 GP Inc.,934700-3,RD
THE 23RD INTERNATIONAL DAIRY CONGRESS 1990,240739-6,RD
3rd Screen Mobile Texting Solutions Inc.,789369-8,RD
3rd Eye Blind Testing Service Ltd.,1666948-4,RD
1160 East 3rd Street (BC) Properties Inc.,931858-5,RD
Hidden Leaf Cannabis Co. - 218 Vaughan rd. Inc.,1402609-8,RD
THE 3RD ASIAN WINTER GAMES OVERSEAS CORPORATION,309127-9,RD
301 3rd Street NE Properties GP Ltd.,1034414-1,RD
RD CyberTech Security AI Development and Integration Inc.,1447852-5,RD
"3rd CONVENTION OF WOMEN IN ENGINEERING, SCIENCE AND TECHNOLOGY",185183-7,RD
THE 3RD EYE TRACKING INC. / PISTAGE 3E OEIL INC.,436521-6,RD
104th street 103rd Ave edmonton indoor outdoor farmers market association,1590309-2,RD
RE:SOUND,340138-3,RE
RE-RUNS LTD.,093679-1,RE
RE-AC REFRIGERATION LTD.,082062-8,RE
RE-ACTE MANAGEMENT LTD.,197598-6,RE
ASSOCI&Eacute;S EXPERTS RE INC.,354719-1,RE
RE-NOR CONSTRUCTION LTEE,019584-7,RE
PALOMINO RE V CORPORATION,1074330-5,RE
OPTIMUM RE FINANCIAL INC.,813187-2,RE
OPTIMUM RE FINANCIAL INC.,1180287-9,RE
RE-TAYL IMPORTATIONS INC.,330844-8,RE
MODE RE-MY INC.,118977-8,RE
LES TEXTILES DU-RE LTEE,016287-6,RE
RE-PORT REAL ESTATE INC.,259766-7,RE
MATERIAUX RE-SOURCE LTEE,300202-1,RE
ALIMENTS DO-RE-MI INC.,270808-6,RE
RE-NEWYT RECYCLING TECHNOLOGIES INC.,767733-2,RE
Optimal Waste Re-Solutions Limited,1252768-5,RE
LA-DO-RE FOOD CORPORATION LIMITED,050085-2,RE
Soci&eacute;t&eacute; de Transformation BIMS-RE &Eacute;nergie inc.,422323-3,RE
Soci&eacute;t&eacute;  de Gestion BIMS-RE Canada inc.,422324-1,RE
RE-MAX PROFESSIONNELS DE L&#39;IMMEUBLE INC.,126915-1,RE
Ressources Enviro-&Eacute;nergie D&eacute;veloppement RE2D Inc.,699684-1,RE
Re &amp; Re. Renovations Corporation,1500706-2,RE
Re-connexts,869264-5,RE
re:FILTER,1065546-5,RE
re:give,1218479-6,RE
Re-Humanize,1173458-0,RE
Re-start,920853-4,RE
"We&#39;re Hot, You&#39;re Rich Inc.",679963-9,RE
180re Inc.,1527324-2,RE
RE 2 Inc.,910190-0,RE
Re:AI Inc.,1536978-9,RE
RE-all Inc.,1072161-1,RE
RE-ASAM INC.,211732-1,RE
AtoZ RE INC.,1363153-2,RE
re-base-x,1160434-1,RE
Hayden&#39;s Re-Bicycling,883804-6,RE
Re-Blocks Inc.,1455337-3,RE
RE.CA INC.,374664-0,RE
Re-Tree Canada,1332093-6,RE
CORAL RE Inc.,1135969-0,RE
re:Form Corp.,899424-2,RE
Re-Leasecopiers Corp.,1047975-6,RE
Re-U Corp.,1097558-3,RE
RE&amp;R CORP.,1613569-2,RE
RE-ED CORPORATION,076598-8,RE
Re-Gain Corporation,1251866-0,RE
Max RE Corporation,1333019-2,RE
RE CRUZZER Inc.,1404387-1,RE
CSL RE Inc.,1476406-4,RE
RE-DOR INC.,170070-7,RE
RE EARTH SHOP,972170-3,RE
RE EMD Inc.,1454700-4,RE
Re-Eventing Inc.,1067361-7,RE
Re-Flexion Ltd.,1346487-3,RE
Re-Nature Foundation,1609896-7,RE
FOX RE INC.,1354469-9,RE
FUNDUS RE Ltd.,902439-5,RE
Re.HT Incorporated,1078276-9,RE
Icon Re Inc.,731832-4,RE
Re-Imagine Ontario,1194358-8,RE
RE ONA Inc.,1009127-8,RE
R&eacute; - Net Inc.,202480-2,RE
OPTIMUM RE INC.,391747-9,RE
MARINE RE INC.,395535-4,RE
RE-Labs Inc.,804012-5,RE
RE PROPERTIES INC.,899971-6,RE
"SWIFTLI RE., INC.",1043642-9,RE
Metric RE Inc.,1148555-5,RE
Province Re Inc.,1172130-5,RE
RE-MEDX INC.,1184446-6,RE
Re-Mike Inc.,1214602-9,RE
RE:redevelop Inc.,1279769-1,RE
R&egrave;-Kenekt Inc.,1406075-0,RE
Re:LAB Inc.,1461461-5,RE
Re.Stance Inc.,1534934-6,RE
(Re)levant Inc.,1540932-2,RE
Reddy&#39;s RE Inc.,1557489-7,RE
Warden Re Inc.,1763526-5,RE
RE LIFE STUDIO,1499942-8,RE
RE/SPEC LTD.,122269-4,RE
Re-Tribe Ltd.,1019216-3,RE
TITAN RE LTD.,1304882-9,RE
RE:NAISSANCE OPERA,1031659-8,RE
RE-CELL WAREHOUSE INC. / RE-CELL ENTREP&Ocirc;T INC.,716768-7,RE
K0RE CORP.,1678902-1,RE
RE/MAX 2000 INC.,198349-1,RE
RE23 Investments Inc.,1702647-1,RE
RE3 DISTRIBUTION INC.,378310-3,RE
Re3 Tech Inc.,1673426-0,RE
RE4 TECH INC.,618581-9,RE
RE4MOTION INC.,911695-8,RE
5RE Holdings Inc.,1736550-1,RE
RE/MAX 555 INC.,161856-3,RE
OM8RE Inc.,1264745-1,RE
Re land 999 Inc.,1583575-5,RE
ABE&amp;RE Canada Inc.,1671048-4,RE
The RE Agency Inc.,1199931-1,RE
ASCENSEURS RE-NO LTEE,002403-1,RE
MATERIALS RE-ASSIGNMENT LTD.,321462-1,RE
MARRELLA RE &amp; ASSOCIATES INC.,697719-7,RE
RE-AU ELECTRIQUE INC.,151912-3,RE
RE-Family Auto Inc.,1552084-3,RE
RE/MAX AYLMER INC.,171372-8,RE
Battery Re-Store Inc.,970558-9,RE
Re-Be Creative Ltd.,856034-0,RE
Re-birth Logistics Ltd.,1168089-7,RE
BOUTIQUE RE-DEN INC.,116569-1,RE
BRASSERIE RE-PAUL INC.,005763-1,RE
RE Bridgewood Management Inc.,628888-0,RE
RE BROKER PROTECTED INC.,690705-9,RE
Re-Build Bulawayo Foundation,1059223-4,RE
Re-Build Me Inc.,1121692-9,RE
PSPIB CAD-RE INC.,952315-4,RE
Re-engage Canada Ltd.,1358934-0,RE
OPTIMUM RE CORPORATION (CANADA),298518-7,RE
Gallagher Re Canada Inc.,761474-8,RE
RE TRANSPORTATION CANADA INC.,1390928-0,RE
CCM &amp; RE DEVELOPMENT INCORPORATED,732753-6,RE
CDC McCullagh RE Inc.,1703308-7,RE
RE CELL DATA CORPORATION,695667-0,RE
RE/MAX CHAMPLAIN INC.,138464-3,RE
Re:Think Policy Change,1292495-1,RE
RE-CHORD DRAFTING LTD.,1553877-7,RE
RE/MAX CIT&Eacute; INC.,143756-9,RE
RE-CLAIMED METALS LIMITED,058179-8,RE
RE/MAX CLASSIC INC.,198791-7,RE
CLAU-RE LITHO LTEE,069799-1,RE
SCI-RE-CO LTD.,165772-1,RE
The Re-Seasoning Coalition,1517280-2,RE
COFFRAGE DO-RE INC.,240566-1,RE
RENOVATION RE-COM INC.,160237-3,RE
Re:word Communications Inc.,981548-1,RE
Re-Con Gear Inc.,896281-2,RE
The Re Concept Inc.,1176875-1,RE
CONSTRUCTIONS RE-TRO INC.,066805-2,RE
Re-Motion Consultants Ltd.,1262720-5,RE
Re-Government Consulting Inc.,618207-1,RE
Re-Evolve Consulting Inc.,1026311-7,RE
RE SQUARE Consulting Inc.,1175800-4,RE
KM RE Consulting Inc.,1311536-4,RE
RE Cybersecurity Contracting Incorporated,1710341-7,RE
Re-Cys Environmental Corp.,665685-4,RE
RE Homes &amp; investments Corp.,1350267-8,RE
RE-THINK HOUSING CORPORATION,444712-3,RE
Guru Ladho Re Corporation,1233455-1,RE
WBMG RE Marketing Corporation,1310621-7,RE
ULTRASON RE/CYCLE INC.,119011-3,RE
Dash RE Holdings Inc.,1155637-1,RE
SOUDURE RE-DE INC.,235744-5,RE
DEPANNEUR RE-MONT INC.,101921-0,RE
DEPANNEUR DI-RE INC.,102031-5,RE
GESTION DES-RE LTEE,098748-4,RE
RE/MAX DIRECT INC.,323635-8,RE
PSPIB-RE Direct Inc.,434361-1,RE
RE-DIRECTE DISTRIBUTION INC.,378051-1,RE
RE/MAX DIVGO INC.,004668-0,RE
DOMINION RE&amp;L LTD.,762549-9,RE
RE:Drying Equipment Inc.,948278-4,RE
Re-Dye Today Inc.,1606861-8,RE
RE Educational Grants Foundation,1224923-5,RE
RE Robust Electric Limited,1130273-6,RE
&Eacute;lksts re K&iacute;kwe Society,1650106-1,RE
Network Re-Engineered Inc.,1064832-9,RE
EV re-fleet Inc.,1388047-8,RE
Re-Evolve Solutions Inc.,1467814-1,RE
RE/MAX EXCELLENCE INC.,155627-4,RE
Re-La Fashion Ltd.,1027153-5,RE
PSPIB-RE Finance Inc.,434360-3,RE
Re-Flex Restoration Inc.,1683146-0,RE
re:form Pilates Inc.,1549009-0,RE
Re:Found Labs Ltd.,1663569-5,RE
"RE-MED FOUNDATION, INC.",302103-3,RE
Re-Ignite Health Foundation,1319713-1,RE
RE-GENESIS FUND LIMITED,676703-6,RE
PNK Re-Generation Inc.,390050-9,RE
Re:pair Genomics Inc.,1437696-0,RE
RE Glam Studio Inc.,1121563-9,RE
RE/MAX GRANBY INC.,168443-4,RE
RE Griffin Holdings Inc.,1381242-1,RE
RE-VU GROUP INC.,696816-3,RE
Re-You Group Inc.,1177877-3,RE
Re:Plenish Health Inc.,1537590-8,RE
RE-TEL Holdings Inc.,610102-0,RE
Mircom-RE Holdings Ltd.,693545-1,RE
Kapoor RE Holdings Ltd.,1019931-1,RE
TUS RE Holdings Inc.,1021774-3,RE
Sembhi RE Holdings Inc.,1560220-3,RE
Re-Vibe Homes ltd.,1600717-1,RE
RE/MAX HULL INC.,177595-2,RE
"ICCON RE INTERMEDIARIES, INC.",412481-2,RE
RE/MAX IDEAL INC.,158813-3,RE
RE/MAX IMAGINE INC.,263109-1,RE
IMMEUBLE RE-JAC INC.,149532-1,RE
RE/MAX - UNIVERSEL INC.,006129-8,RE
TRANSPORT RE-SU INC.,023303-0,RE
OUTILLAGE LAM-RE INC.,047913-6,RE
RE/MAX RIMOUSKI INC.,109286-3,RE
MEUBLES RE-MI INC.,123198-7,RE
RE/MAX QUEBEC INC.,124162-1,RE
COMMANDIT&Eacute; RF AFMM INC.,1764988-6,RF
